t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
33.4446,-0.02853,-0.63063,-0.02853,-0.63063,-0.03155,-0.62959,-0.61357,2.04306,-0.58202,2.67265,-0.58202,2.67265,0.00000,0.00000,0,0.00028,-0.08309,-0.05757,-0.00236,4.10642,4.17161,-0.05850,-0.04315,0.00039,2.48324,2.51525,0.00448,0.00530,-0.00445,0.86132,0.88184,-0.11407,-0.14606,0.05491,-0.79067,-0.82471,0.08399,0.05509,0.00146,-0.46431,-0.51780,-0.09693,-0.07255,-0.01414,4.71646,4.70433
33.5456,-0.01725,-0.63366,-0.01725,-0.63366,-0.02252,-0.63207,-0.61277,2.06199,-0.59024,2.69406,-0.59024,2.69406,0.00000,0.00000,0,0.00025,-0.08382,-0.05802,-0.01247,4.15235,4.07142,-0.05896,-0.04338,0.00306,2.53170,2.41878,0.00418,0.00530,-0.00171,0.87757,0.83263,-0.11303,-0.14211,0.02685,-0.72394,-0.71437,0.08502,0.05535,0.00567,-0.55835,-0.48798,-0.09752,-0.07332,-0.00680,4.75903,4.68848
33.6491,-0.00202,-0.63608,-0.00202,-0.63608,-0.00842,-0.63404,-0.61277,2.08098,-0.60435,2.71502,-0.60435,2.71502,0.00000,0.00000,16,0.00030,-0.08441,-0.05840,-0.00529,4.22490,4.24077,-0.05971,-0.04379,-0.00748,2.54161,2.51668,0.00362,0.00527,0.00256,0.91673,1.03031,-0.11190,-0.14065,0.01622,-0.79235,-0.84636,0.08618,0.05558,0.00184,-0.68069,-0.77768,-0.09795,-0.07407,0.00033,4.79508,4.71717
33.7527,0.00565,-0.63662,0.00565,-0.63662,0.00173,-0.63606,-0.61277,2.10004,-0.61450,2.73610,-0.61450,2.73610,0.00000,0.00000,16,0.00239,-0.08509,-0.05889,-0.00066,4.29742,4.23702,-0.06026,-0.04414,-0.00460,2.60354,2.63531,0.00324,0.00523,0.00166,0.95102,0.97412,-0.11084,-0.13959,0.00956,-0.90305,-0.96309,0.08724,0.05597,-0.00304,-0.76424,-0.79023,-0.09848,-0.07462,-0.00619,4.85140,4.81596
33.8525,0.01408,-0.64007,-0.98592,-0.64007,-0.64638,-0.63859,-0.65408,2.11916,-0.00770,2.75775,-0.00770,2.75775,1.00000,0.00000,0,0.00026,-0.09825,-0.06114,-0.10237,5.04298,5.04655,-0.03207,-0.04421,0.00504,1.07049,1.09670,0.03061,0.00552,0.02761,-1.34451,-0.25945,-0.12172,-0.13898,0.00424,0.06870,-0.39683,0.07234,0.05630,0.00198,0.02200,-0.17403,-0.11505,-0.07651,-0.05953,5.50919,5.46117
33.9538,0.07004,-0.70051,-0.92996,-0.70051,-0.89614,-0.67033,-0.62892,2.13872,0.26722,2.80904,0.26722,2.80904,1.00000,0.00000,0,0.00029,-0.10594,-0.06912,-0.07881,4.95592,4.97796,-0.01946,-0.04086,-0.00254,-0.04670,-0.02645,0.04313,0.01467,0.19746,-0.70961,-0.74946,-0.12494,-0.13928,0.00099,0.07117,0.21750,0.06714,0.05625,-0.00524,0.62170,0.68575,-0.12414,-0.08138,-0.05326,5.83076,5.96939
34.0559,0.10288,-0.89091,-0.89712,-0.89091,-0.90609,-0.82734,-0.60173,2.16167,0.30435,2.98901,0.30435,2.98901,1.00000,0.00000,0,0.00025,-0.11424,-0.07631,-0.08914,5.08075,4.94837,-0.01840,-0.04083,0.00477,0.16513,0.17176,0.04538,0.03275,0.01003,-0.07717,-0.04029,-0.11829,-0.13922,0.00185,-0.57248,-0.37942,0.07303,0.05626,-0.00396,-0.10706,0.00885,-0.13187,-0.09095,-0.14491,5.39422,5.29804
34.1594,0.24267,-0.97199,-0.75733,-0.97199,-0.80227,-0.93550,-0.57632,2.18861,0.22595,3.12410,0.22595,3.12410,1.00000,0.00000,0,0.00090,-0.11833,-0.08637,-0.05644,4.82141,4.83727,-0.02257,-0.04087,-0.01259,0.48106,0.43575,0.04231,0.03291,-0.00234,0.14151,0.11245,-0.11125,-0.13869,0.02075,-0.95522,-1.02911,0.08022,0.05630,0.00348,-0.59336,-0.43347,-0.13490,-0.09983,-0.01183,5.49594,5.36096
34.2608,0.29372,-1.00272,-0.70628,-1.00272,-0.73389,-0.99145,-0.55354,2.21784,0.18036,3.20929,0.18036,3.20929,1.00000,0.00000,0,0.00125,-0.12099,-0.08990,-0.01447,4.92115,4.89835,-0.02502,-0.04084,0.00288,0.59199,0.64960,0.04055,0.03291,-0.00402,0.26241,0.23616,-0.10689,-0.13419,0.08497,-0.85039,-0.76098,0.08465,0.05629,0.00257,-0.83612,-0.82591,-0.13691,-0.10057,0.00196,5.66491,5.68043
34.3630,0.35865,-0.97446,-0.64135,-0.97446,-0.67402,-0.98502,-0.53253,2.24757,0.14149,3.23259,0.14149,3.23259,1.00000,0.00000,0,0.00027,-0.12118,-0.09086,-0.00088,4.91812,4.83950,-0.02692,-0.04085,-0.00243,0.63593,0.58982,0.03889,0.03291,0.00095,0.35808,0.34482,-0.10519,-0.12287,0.02085,-0.44146,-0.33998,0.08655,0.05648,-0.00040,-0.95434,-0.92185,-0.13677,-0.10096,0.00022,5.66086,5.71856
34.4642,0.37584,-0.96898,-0.62416,-0.96898,-0.63620,-0.97223,-0.51308,2.27683,0.12312,3.24906,0.12312,3.24906,1.00000,0.00000,0,0.00029,-0.12150,-0.09122,-0.00220,4.96212,4.84984,-0.02784,-0.04085,0.00404,0.68205,0.64242,0.03812,0.03291,0.00490,0.40103,0.44369,-0.10416,-0.12177,0.01201,-0.48538,-0.35878,0.08765,0.05681,0.00664,-1.03582,-0.95543,-0.13691,-0.10119,0.00293,5.65767,5.77699
34.5650,0.37648,-0.96868,-0.62352,-0.96868,-0.62669,-0.96892,-0.49418,2.30592,0.13250,3.27484,0.13250,3.27484,1.00000,0.00000,0,0.00030,-0.12277,-0.09159,-0.00407,5.07868,5.01748,-0.02750,-0.04084,0.00199,0.61553,0.71420,0.03863,0.03290,-0.00143,0.31963,0.34291,-0.10329,-0.12099,0.01446,-0.50115,-0.60476,0.08839,0.05709,-0.00216,-1.11646,-1.10438,-0.13812,-0.10147,-0.00650,5.81159,5.95632
34.6669,0.38079,-0.97303,-0.61921,-0.97303,-0.62103,-0.97131,-0.47549,2.33502,0.14554,3.30633,0.14554,3.30633,1.00000,0.00000,0,0.00046,-0.12436,-0.09200,-0.00600,5.16420,5.17914,-0.02701,-0.04086,-0.00438,0.55625,0.65856,0.03932,0.03291,0.00048,0.27728,0.20781,-0.10225,-0.12058,0.00538,-0.57920,-0.64981,0.08925,0.05741,0.00137,-1.21466,-1.18187,-0.13964,-0.10180,-0.00511,5.94050,5.95664
34.7675,0.38693,-0.97429,-0.61307,-0.97429,-0.61625,-0.97323,-0.45693,2.36419,0.15932,3.33742,0.15932,3.33742,1.00000,0.00000,0,0.00027,-0.12594,-0.09243,-0.00805,5.29228,5.28004,-0.02649,-0.04085,0.00282,0.48800,0.58695,0.04003,0.03291,-0.00074,0.21082,0.38034,-0.10125,-0.12001,0.01468,-0.63508,-0.72239,0.09007,0.05766,0.00173,-1.29158,-1.17386,-0.14117,-0.10196,0.00396,5.98905,5.76827
34.8695,0.39308,-0.97446,-0.60692,-0.97446,-0.60910,-0.97379,-0.43858,2.39339,0.17052,3.36719,0.17052,3.36719,1.00000,0.00000,0,0.00033,-0.12742,-0.09282,0.00756,5.45505,5.20008,-0.02608,-0.04085,0.00062,0.43144,0.53344,0.04063,0.03291,-0.00233,0.15151,0.09919,-0.10025,-0.11945,0.00315,-0.73897,-0.60507,0.09092,0.05789,0.00582,-1.41208,-1.29608,-0.14258,-0.10209,-0.00677,5.95532,6.12737
34.9714,0.39598,-0.97448,-0.60402,-0.97448,-0.60539,-0.97423,-0.42038,2.42262,0.18501,3.39685,0.18501,3.39685,1.00000,0.00000,0,0.00034,-0.12896,-0.09320,0.00096,5.59277,5.56181,-0.02551,-0.04084,0.00280,0.37618,0.47960,0.04138,0.03291,-0.00366,0.12088,0.23125,-0.09932,-0.11892,0.01057,-0.78687,-0.63898,0.09167,0.05828,0.01129,-1.46831,-1.53552,-0.14407,-0.10216,0.00518,5.95681,5.98969
35.0738,0.40174,-0.97517,-0.59826,-0.97517,-0.60082,-0.97539,-0.40228,2.45187,0.19853,3.42726,0.19853,3.42726,1.00000,0.00000,0,0.00098,-0.13051,-0.09365,-0.00043,5.73512,5.56364,-0.02500,-0.04085,0.00199,0.31795,0.27699,0.04208,0.03291,-0.00270,0.03089,0.05548,-0.09834,-0.11836,0.00946,-0.84729,-0.92245,0.09248,0.05861,0.01620,-1.55716,-1.63825,-0.14556,-0.10223,0.00282,5.94419,6.05532
35.1735,0.40918,-0.97661,-0.59082,-0.97661,-0.59437,-0.97678,-0.38437,2.48116,0.20999,3.45795,0.20999,3.45795,1.00000,0.00000,0,0.00025,-0.13203,-0.09414,-0.01246,5.86173,5.66681,-0.02458,-0.04084,0.00261,0.26938,0.18444,0.04270,0.03293,-0.00179,-0.00956,-0.06103,-0.09731,-0.11788,0.00660,-0.91722,-0.97201,0.09335,0.05900,0.00049,-1.70330,-1.60069,-0.14701,-0.10232,-0.01143,5.91489,5.79594
35.2741,0.41325,-0.97671,-0.58675,-0.97671,-0.58887,-0.97641,-0.36665,2.51045,0.22222,3.48687,0.22222,3.48687,1.00000,0.00000,0,0.00030,-0.13350,-0.09461,-0.00898,5.91913,5.94286,-0.02412,-0.04084,-0.00035,0.20507,0.11535,0.04334,0.03295,-0.00021,-0.04561,-0.13144,-0.09636,-0.11737,-0.00269,-0.99441,-1.01708,0.09413,0.05942,-0.00505,-1.73638,-1.78647,-0.14841,-0.10237,-0.01309,5.92419,5.99060
35.3772,0.42081,-0.97606,-0.57919,-0.97606,-0.58245,-0.97627,-0.34910,2.53975,0.23336,3.51602,0.23336,3.51602,1.00000,0.00000,0,0.00036,-0.13495,-0.09489,0.01223,5.96823,6.16385,-0.02371,-0.04083,0.00349,0.12883,0.13732,0.04393,0.03297,-0.00165,-0.12387,-0.19143,-0.09539,-0.11677,0.00929,-1.06172,-1.08360,0.09495,0.05993,0.00771,-1.84193,-1.80601,-0.14980,-0.10241,-0.00199,5.94728,5.90627
35.4785,0.42727,-0.97476,-0.57273,-0.97476,-0.57633,-0.97480,-0.33172,2.56900,0.24461,3.54380,0.24461,3.54380,1.00000,0.00000,0,0.00028,-0.13634,-0.09510,0.00486,5.96374,5.88023,-0.02329,-0.04084,-0.00282,0.07857,-0.04174,0.04453,0.03303,-0.00001,-0.17664,-0.17880,-0.09447,-0.11620,0.00563,-1.10954,-1.08108,0.09572,0.06086,0.01507,-1.86507,-1.96396,-0.15113,-0.10246,-0.00031,5.95662,6.03638
35.5796,0.44135,-0.97010,-0.55865,-0.97010,-0.56421,-0.97250,-0.31465,2.59822,0.24956,3.57071,0.24956,3.57071,1.00000,0.00000,0,0.00027,-0.13757,-0.09528,-0.00254,5.94688,6.19624,-0.02316,-0.04084,-0.00218,0.04794,0.08203,0.04483,0.03310,-0.00097,-0.21326,-0.23402,-0.09347,-0.11553,0.00821,-1.15960,-1.14872,0.09661,0.06469,0.07529,-1.56216,-1.47090,-0.15227,-0.10249,0.01039,5.96782,5.93163
35.6821,0.46347,-0.96298,-0.53653,-0.96298,-0.54463,-0.96500,-0.29807,2.62723,0.24656,3.59223,0.24656,3.59223,1.00000,0.00000,0,0.00157,-0.13842,-0.09541,0.00481,5.97445,6.14365,-0.02338,-0.04080,-0.00464,0.04954,0.16008,0.04477,0.03321,0.00385,-0.19444,-0.18119,-0.09253,-0.11490,0.00247,-1.25621,-1.22454,0.09751,0.06842,0.01895,-1.60450,-1.58732,-0.15300,-0.10256,-0.00040,5.93306,6.02878
35.7831,0.47743,-0.95681,-0.52257,-0.95681,-0.53012,-0.96027,-0.28199,2.65611,0.24813,3.61638,0.24813,3.61638,1.00000,0.00000,0,0.00131,-0.13946,-0.09556,-0.00196,5.93435,5.99052,-0.02340,-0.04077,0.00091,0.01196,0.10161,0.04492,0.03332,-0.00117,-0.22229,-0.26585,-0.09158,-0.11415,0.01939,-1.24442,-1.27253,0.09839,0.07066,0.04496,-1.51299,-1.60859,-0.15394,-0.10261,-0.00552,5.93511,5.99203
35.8830,0.58096,-0.91962,-0.41904,-0.91962,-0.47737,-0.93609,-0.26674,2.68457,0.21063,3.62067,0.21063,3.62067,1.00000,0.00000,0,0.00027,-0.13889,-0.09562,0.00817,5.93557,5.97077,-0.02517,-0.04074,0.00027,0.00982,-0.01714,0.04326,0.03346,0.00194,-0.21051,-0.10456,-0.09069,-0.11312,0.00826,-1.29407,-1.19159,0.09953,0.08440,0.05672,-0.71390,-0.72609,-0.15313,-0.10263,0.00041,5.95170,5.84454
35.9839,0.59293,-0.91798,-0.40707,-0.91798,-0.41816,-0.92138,-0.25370,2.71239,0.16446,3.63377,0.16446,3.63377,1.00000,0.00000,0,0.00026,-0.13851,-0.09568,0.00302,5.93014,5.87031,-0.02738,-0.04074,0.00303,0.24886,0.28588,0.04124,0.03346,-0.00063,0.00431,0.07706,-0.08926,-0.11197,0.01583,-1.34540,-1.38428,0.10123,0.08608,0.02507,-0.88854,-0.98816,-0.15242,-0.10267,-0.00982,5.87651,5.85096
36.0875,0.60762,-0.90995,-0.39238,-0.90995,-0.39724,-0.91319,-0.24159,2.73988,0.15566,3.65307,0.15566,3.65307,1.00000,0.00000,0,0.00155,-0.13914,-0.09580,0.00534,5.97739,5.95331,-0.02786,-0.04075,-0.00248,0.23392,0.23840,0.04091,0.03346,-0.00137,-0.01651,-0.07132,-0.08831,-0.11066,0.02091,-1.34193,-1.25272,0.10219,0.08705,0.01195,-0.95418,-0.76921,-0.15292,-0.10270,-0.00820,5.95925,5.95498
36.1872,0.63177,-0.90368,-0.36823,-0.90368,-0.37902,-0.90591,-0.22997,2.76714,0.14904,3.67305,0.14904,3.67305,1.00000,0.00000,0,0.00037,-0.13985,-0.09593,0.00059,5.96738,6.04795,-0.02825,-0.04076,-0.00524,0.19692,0.16328,0.04069,0.03346,-0.00001,-0.04014,-0.13305,-0.08737,-0.10789,0.04449,-1.24203,-1.17790,0.10313,0.08793,0.01905,-0.94486,-0.99184,-0.15349,-0.10275,-0.00651,5.94405,6.17737
36.2882,0.67791,-0.87122,-0.32209,-0.87122,-0.34580,-0.88710,-0.21910,2.79403,0.12670,3.68113,0.12670,3.68113,1.00000,0.00000,0,0.00035,-0.13973,-0.09604,0.00432,5.92221,5.98965,-0.02932,-0.04074,0.00638,0.26259,0.19780,0.03972,0.03346,0.00044,-0.00646,-0.06026,-0.08661,-0.09726,0.12024,-0.42144,-0.44498,0.10402,0.08871,0.00804,-0.99962,-0.94609,-0.15321,-0.10277,0.00117,5.90818,5.91561
36.3894,0.75496,-0.81854,-0.24504,-0.81854,-0.27648,-0.84126,-0.20995,2.81985,0.06653,3.66111,0.06653,3.66111,1.00000,0.00000,0,0.00051,-0.13767,-0.09611,-0.00863,5.86057,5.96706,-0.03206,-0.04075,-0.00016,0.41216,0.45439,0.03696,0.03345,0.00441,0.18003,0.18120,-0.08627,-0.08754,0.01360,-0.14692,-0.01784,0.10482,0.08932,0.00696,-1.05986,-1.02546,-0.15090,-0.10279,0.00665,5.84937,5.88555
36.4938,0.75850,-0.82712,-0.24150,-0.82712,-0.24706,-0.82860,-0.20226,2.84480,0.04480,3.67340,0.04480,3.67340,1.00000,0.00000,0,0.00029,-0.13775,-0.09617,0.00123,5.92984,5.79248,-0.03313,-0.04074,0.00516,0.47455,0.53823,0.03604,0.03343,-0.00592,0.24375,0.20624,-0.08535,-0.08699,0.00537,-0.20189,-0.13196,0.10585,0.08983,0.00835,-1.10060,-1.08638,-0.15080,-0.10282,0.00005,5.90962,6.14702
36.5970,0.76866,-0.82117,-0.23134,-0.82117,-0.23587,-0.82261,-0.19505,2.86954,0.04082,3.69216,0.04082,3.69216,1.00000,0.00000,0,0.00036,-0.13846,-0.09622,0.00851,5.94899,5.79786,-0.03339,-0.04075,0.00198,0.46903,0.46157,0.03592,0.03343,-0.00281,0.23497,0.25270,-0.08451,-0.08674,0.00379,-0.23595,-0.19939,0.10667,0.09029,0.00260,-1.16500,-1.28723,-0.15140,-0.10287,-0.00891,5.97027,6.05294
36.6981,0.77140,-0.82013,-0.22860,-0.82013,-0.23039,-0.82063,-0.18808,2.89418,0.04232,3.71481,0.04232,3.71481,1.00000,0.00000,0,0.00030,-0.13944,-0.09633,0.00078,5.95472,6.09079,-0.03340,-0.04077,-0.00948,0.40835,0.39088,0.03606,0.03344,0.00137,0.20198,0.28284,-0.08361,-0.08658,0.00644,-0.28765,-0.22276,0.10749,0.09065,-0.00426,-1.24325,-1.18247,-0.15229,-0.10288,0.00445,5.92955,6.01524
36.8001,0.77407,-0.81929,-0.22593,-0.81929,-0.22817,-0.81981,-0.18120,2.91878,0.04697,3.73859,0.04697,3.73859,1.00000,0.00000,0,0.00027,-0.14054,-0.09641,-0.00072,5.93707,5.99390,-0.03328,-0.04073,0.00794,0.42400,0.40733,0.03635,0.03343,-0.00185,0.15775,0.30908,-0.08273,-0.08626,0.00597,-0.33321,-0.35312,0.10828,0.09100,0.00527,-1.28396,-1.26113,-0.15330,-0.10293,-0.00427,5.94746,5.84292
36.9011,0.86503,-0.76761,0.86503,-0.76761,0.63994,-0.80006,-0.14098,2.94321,-0.78092,3.74327,-0.78092,3.74327,0.00000,0.00000,0,0.00026,-0.12395,-0.09601,0.01208,4.85699,4.84022,-0.07209,-0.04574,-0.06173,2.98738,2.94142,-0.00059,0.03057,-0.03360,2.83440,2.76896,-0.06659,-0.08060,0.06468,-1.11209,-1.04991,0.12992,0.10630,0.62691,-0.24614,-0.78917,-0.13203,-0.10277,-0.00124,4.35448,4.26151
37.0022,1.05227,-0.67248,1.05227,-0.67248,0.97171,-0.71892,-0.16697,2.96568,-1.13868,3.68460,-1.13868,3.68460,0.00000,0.00000,0,0.00033,-0.11421,-0.09564,0.00771,4.30228,4.40824,-0.08862,-0.05692,-0.11519,2.92549,2.96767,-0.01680,0.02613,-0.07662,3.21336,3.24863,-0.06206,-0.07888,0.01484,-1.29883,-1.25845,0.13693,0.12407,0.02360,-1.19004,-1.26058,-0.12060,-0.10265,0.00328,3.79316,3.78102
37.1038,1.06975,-0.55076,1.06975,-0.55076,1.05280,-0.59875,-0.19789,2.98503,-1.25069,3.58377,-1.25069,3.58377,0.00000,0.00000,0,0.00028,-0.10770,-0.09539,0.01299,4.01477,4.13411,-0.09346,-0.06836,-0.01828,2.56767,2.47464,-0.02219,0.02263,-0.01163,3.34302,3.44311,-0.06398,-0.07853,0.00068,-1.05929,-1.04509,0.13597,0.12454,0.00774,-1.01232,-1.03200,-0.11392,-0.10258,-0.00663,3.55321,3.58089
37.2046,1.07958,-0.51296,1.07958,-0.51296,1.07363,-0.53771,-0.22988,3.00177,-1.30351,3.53948,-1.30351,3.53948,0.00000,0.00000,0,0.00026,-0.10477,-0.09529,0.00267,3.90053,3.93488,-0.09575,-0.06987,-0.01176,2.59777,2.66594,-0.02472,0.02096,-0.01328,3.39371,3.38993,-0.06476,-0.07853,0.01301,-1.01915,-1.11578,0.13564,0.12452,-0.00161,-1.04147,-0.94061,-0.11090,-0.10255,-0.00008,3.45244,3.59319
37.3065,1.08713,-0.50311,1.08713,-0.50311,1.08387,-0.51153,-0.26228,3.01741,-1.34614,3.52894,-1.34614,3.52894,0.00000,0.00000,0,0.00034,-0.10346,-0.09524,0.00260,3.86868,3.69517,-0.09770,-0.07072,0.00081,2.70795,2.74928,-0.02667,0.01925,-0.02094,3.45384,3.43609,-0.06436,-0.07856,-0.00675,-1.10932,-1.22328,0.13634,0.12454,0.00651,-1.07227,-1.11173,-0.10940,-0.10253,-0.00514,3.38723,3.41852
37.4094,1.08303,-0.47443,1.08303,-0.47443,1.08445,-0.48905,-0.29482,3.03238,-1.37927,3.52143,-1.37927,3.52143,0.00000,0.00000,0,0.00035,-0.10247,-0.09520,-0.00221,3.84478,3.71861,-0.09922,-0.07162,-0.00714,2.80174,2.87100,-0.02818,0.01487,-0.09474,3.14740,2.99053,-0.06402,-0.07854,-0.00520,-1.16351,-1.18494,0.13691,0.12455,0.00422,-1.11012,-1.23434,-0.10827,-0.10249,0.00440,3.38306,3.41296
37.5097,1.09854,-0.36890,1.09854,-0.36890,1.09050,-0.41560,-0.32741,3.04592,-1.41792,3.46151,-1.41792,3.46151,0.00000,0.00000,0,0.00027,-0.09918,-0.09508,0.00541,3.70510,3.75341,-0.10078,-0.07263,-0.00669,2.89229,2.96228,-0.03015,0.00025,-0.04259,2.60574,2.54707,-0.06570,-0.07853,0.00409,-1.05516,-1.03455,0.13562,0.12459,0.00273,-1.09642,-1.22907,-0.10502,-0.10248,0.00080,3.13200,3.30959
37.6109,1.09278,-0.34429,1.09278,-0.34429,1.09557,-0.36212,-0.36031,3.05730,-1.45587,3.41942,-1.45587,3.41942,0.00000,0.00000,0,0.00027,-0.09664,-0.09491,-0.00784,3.46203,3.47950,-0.10238,-0.07346,-0.01253,2.99337,2.81545,-0.03201,-0.00087,-0.00232,2.82608,2.89449,-0.06668,-0.07856,-0.00638,-1.03377,-0.95294,0.13499,0.12459,0.00551,-1.03882,-0.96623,-0.10246,-0.10243,0.00863,2.99634,3.08840
37.7122,1.09737,-0.33931,1.09737,-0.33931,1.09885,-0.34384,-0.39325,3.06778,-1.49210,3.41162,-1.49210,3.41162,0.00000,0.00000,0,0.00031,-0.09557,-0.09481,0.00324,3.44298,3.53815,-0.10405,-0.07404,-0.01100,3.10783,3.18736,-0.03367,-0.00134,-0.00706,2.95205,2.97070,-0.06629,-0.07854,0.00133,-1.06907,-1.05746,0.13562,0.12458,-0.00066,-1.09570,-1.12167,-0.10123,-0.10244,-0.00291,2.93061,2.93708
37.8137,1.09470,-0.33882,1.09470,-0.33882,1.09585,-0.33966,-0.42617,3.07800,-1.52202,3.41766,-1.52202,3.41766,0.00000,0.00000,0,0.00026,-0.09522,-0.09479,-0.00588,3.42634,3.47703,-0.10548,-0.07447,-0.01039,3.20338,3.21162,-0.03498,-0.00173,-0.00524,3.04525,3.08595,-0.06546,-0.07854,-0.00558,-1.17491,-1.12230,0.13662,0.12457,-0.00919,-1.18309,-1.22329,-0.10069,-0.10243,-0.00502,2.88162,2.81608
37.9143,1.09271,-0.33421,1.09271,-0.33421,1.09322,-0.33623,-0.45899,3.08813,-1.55221,3.42436,-1.55221,3.42436,0.00000,0.00000,0,0.00029,-0.09489,-0.09475,0.00788,3.44502,3.51843,-0.10692,-0.07495,0.00122,3.34816,3.28560,-0.03631,-0.00203,-0.00190,3.16212,3.20219,-0.06461,-0.07852,0.00420,-1.22759,-1.17116,0.13766,0.12481,0.00014,-1.26236,-1.27351,-0.10017,-0.10242,-0.00334,2.86490,2.97333
38.0164,1.09459,-0.33145,1.09459,-0.33145,1.09389,-0.33326,-0.49179,3.09816,-1.58568,3.43142,-1.58568,3.43142,0.00000,0.00000,0,0.00075,-0.09450,-0.09473,0.00338,3.41617,3.51048,-0.10852,-0.07536,0.00010,3.45737,3.55133,-0.03779,-0.00249,-0.00473,3.29679,3.30108,-0.06367,-0.07846,0.00824,-1.29900,-1.42706,0.13878,0.12513,0.00485,-1.33573,-1.29626,-0.09957,-0.10241,-0.00115,2.83522,2.78170
38.1198,1.09245,-0.32823,1.09245,-0.32823,1.09230,-0.32977,-0.52457,3.10810,-1.61687,3.43786,-1.61687,3.43786,0.00000,0.00000,0,0.00029,-0.09413,-0.09472,-0.00492,3.37493,3.44557,-0.11001,-0.07593,-0.00671,3.59483,3.50844,-0.03916,-0.00292,-0.00400,3.38794,3.43110,-0.06280,-0.07827,0.01254,-1.35090,-1.42765,0.13983,0.12548,0.00447,-1.39262,-1.47529,-0.09901,-0.10240,-0.00081,2.79612,2.73933
38.2224,1.09389,-0.32316,1.09389,-0.32316,1.09355,-0.32511,-0.55736,3.11791,-1.65091,3.44301,-1.65091,3.44301,0.00000,0.00000,0,0.00168,-0.09366,-0.09470,-0.00431,3.32611,3.42323,-0.11162,-0.07653,-0.00961,3.71902,3.66315,-0.04067,-0.00349,-0.00952,3.54672,3.48987,-0.06193,-0.07797,0.00322,-1.46107,-1.45198,0.14090,0.12588,0.00105,-1.45795,-1.57611,-0.09833,-0.10237,0.00630,2.74742,2.68053
38.3233,1.10101,-0.31135,1.10101,-0.31135,1.09780,-0.31599,-0.59022,3.12750,-1.68803,3.44349,-1.68803,3.44349,0.00000,0.00000,0,0.00029,-0.09292,-0.09464,0.00051,3.32030,3.42208,-0.11337,-0.07729,-0.00805,3.81462,3.99102,-0.04233,-0.00407,-0.00641,3.70639,3.72518,-0.06119,-0.07760,0.00643,-1.49447,-1.37027,0.14187,0.12615,0.00804,-1.52340,-1.53010,-0.09740,-0.10238,0.00099,2.70443,2.58250
38.4245,1.11077,-0.30023,1.11077,-0.30023,1.10702,-0.30511,-0.62333,3.13678,-1.73035,3.44189,-1.73035,3.44189,0.00000,0.00000,0,0.00027,-0.09199,-0.09458,0.00027,3.25435,3.23518,-0.11534,-0.07826,-0.01574,3.95847,4.14349,-0.04423,-0.00484,-0.00817,3.80573,3.84747,-0.06043,-0.07715,0.00224,-1.53578,-1.49385,0.14290,0.12646,0.01509,-1.58998,-1.53321,-0.09625,-0.10237,-0.00349,2.61009,2.64827
38.5264,1.11099,-0.28482,1.11099,-0.28482,1.11096,-0.29220,-0.65663,3.14572,-1.76760,3.43792,-1.76760,3.43792,0.00000,0.00000,0,0.00036,-0.09107,-0.09450,0.00891,3.20079,3.09103,-0.11707,-0.07943,-0.01531,4.02324,4.27035,-0.04592,-0.00559,-0.01236,3.90985,3.98947,-0.05987,-0.07665,0.00884,-1.57818,-1.60051,0.14371,0.12669,0.00221,-1.66805,-1.71540,-0.09515,-0.10235,0.00502,2.54122,2.55765
38.6296,1.11712,-0.27534,1.11712,-0.27534,1.11501,-0.28017,-0.69002,3.15426,-1.80504,3.43444,-1.80504,3.43444,0.00000,0.00000,0,0.00112,-0.09016,-0.09444,0.00515,3.11271,3.04526,-0.11881,-0.08098,-0.01673,4.14225,4.19697,-0.04761,-0.00648,-0.00868,4.05771,4.07205,-0.05929,-0.07614,0.00792,-1.56674,-1.67448,0.14453,0.12690,0.00184,-1.75266,-1.87787,-0.09405,-0.10235,-0.00036,2.42976,2.26317
38.7296,1.12482,-0.22958,1.12482,-0.22958,1.12071,-0.25241,-0.72356,3.16227,-1.84428,3.41468,-1.84428,3.41468,0.00000,0.00000,0,0.00026,-0.08853,-0.09438,0.00410,3.05685,3.09924,-0.12057,-0.08768,-0.13435,3.52270,3.48111,-0.04945,-0.00754,-0.01683,4.16754,4.09517,-0.05932,-0.07514,0.00856,-1.56505,-1.59037,0.14479,0.12716,0.00786,-1.79337,-1.72105,-0.09230,-0.10231,0.00484,2.31551,2.26684
38.8305,1.12326,-0.12274,1.12326,-0.12274,1.12486,-0.16579,-0.75729,3.16836,-1.88215,3.33415,-1.88215,3.33415,0.00000,0.00000,0,0.00026,-0.08439,-0.09414,0.01423,2.81761,2.91526,-0.12199,-0.09919,-0.01958,3.29514,3.39791,-0.05147,-0.00903,-0.01055,4.27062,4.33107,-0.06186,-0.07486,-0.00075,-1.43344,-1.39983,0.14269,0.12721,0.00487,-1.67819,-1.69014,-0.08830,-0.10228,0.00185,2.07254,1.89842
