t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
41.0006,0.33125,0.54060,-0.66875,0.54060,-0.66442,0.54361,-0.17644,1.90527,0.48798,1.36166,0.48798,1.36166,1.00000,0.00000,0,0.00031,-0.04984,-0.03689,0.00955,1.12264,1.07761,-0.00385,-0.03546,0.01367,-0.14162,-0.13150,0.04835,0.00745,0.00520,-0.82452,-0.86760,-0.18877,-0.18042,0.00225,2.82854,2.84872,0.00633,0.03549,-0.02093,3.83192,3.84552,-0.07545,-0.07549,0.00640,3.35683,3.28173
41.1012,0.32122,0.53100,-0.67878,0.53100,-0.67352,0.53682,-0.15634,1.88906,0.51718,1.35223,0.51718,1.35223,1.00000,0.00000,0,0.00029,-0.05003,-0.03698,-0.00126,1.13439,1.20117,-0.00247,-0.03405,0.00712,-0.24428,-0.20347,0.04964,0.00890,0.01662,-0.87802,-0.70999,-0.18973,-0.18063,0.00086,2.90133,2.86742,0.00521,0.03465,-0.01437,3.96311,3.91077,-0.07586,-0.07550,0.00431,3.36892,3.40989
41.2032,0.31381,0.50285,-0.68619,0.50285,-0.68197,0.51627,-0.13598,1.87328,0.54599,1.35701,0.54599,1.35701,1.00000,0.00000,0,0.00040,-0.05080,-0.03710,-0.00597,1.18526,1.11381,-0.00115,-0.03316,0.01002,-0.33094,-0.27987,0.05097,0.01228,0.06108,-0.69166,-0.78233,-0.19009,-0.18082,0.00258,2.89244,2.94573,0.00464,0.03396,-0.00032,4.00164,4.10924,-0.07680,-0.07553,-0.01151,3.40227,3.45852
41.3050,0.29222,0.39665,-0.70778,0.39665,-0.69598,0.44519,-0.11531,1.85879,0.58067,1.41361,0.58067,1.41361,1.00000,0.00000,0,0.00030,-0.05386,-0.03737,-0.00461,1.42288,1.45286,0.00024,-0.03178,0.00926,-0.39027,-0.39158,0.05272,0.02585,0.02132,-0.15765,-0.06746,-0.18843,-0.18096,-0.00336,2.85545,2.89509,0.00589,0.03346,-0.00152,3.92993,3.98143,-0.07984,-0.07551,0.00445,3.54227,3.70544
41.4060,0.29203,0.38534,-0.70797,0.38534,-0.70610,0.40195,-0.09417,1.84630,0.61193,1.44435,0.61193,1.44435,1.00000,0.00000,0,0.00031,-0.05577,-0.03815,0.00153,1.50392,1.52581,0.00157,-0.03077,0.01877,-0.45787,-0.42633,0.05424,0.02649,-0.00101,-0.30788,-0.25237,-0.18776,-0.18094,0.00207,2.78117,2.74688,0.00625,0.03327,-0.01542,3.94641,3.71374,-0.08181,-0.07555,0.00412,3.78096,3.97268
41.5063,0.28258,0.38739,-0.71742,0.38739,-0.71454,0.39157,-0.07282,1.83446,0.64172,1.44288,0.64172,1.44288,1.00000,0.00000,0,0.00033,-0.05630,-0.03832,0.00192,1.53724,1.62522,0.00295,-0.03014,0.00529,-0.59613,-0.57398,0.05558,0.02688,0.00682,-0.37225,-0.39372,-0.18840,-0.18100,-0.00127,2.80273,2.70632,0.00542,0.03303,-0.00980,4.03321,3.85395,-0.08254,-0.07557,0.00167,3.82249,3.88477
41.6083,0.27505,0.38140,-0.72495,0.38140,-0.72186,0.38422,-0.05125,1.82285,0.67061,1.43863,0.67061,1.43863,1.00000,0.00000,0,0.00031,-0.05670,-0.03842,-0.00189,1.59172,1.52442,0.00430,-0.02950,0.01209,-0.66136,-0.57205,0.05688,0.02734,0.00782,-0.48659,-0.57823,-0.18914,-0.18109,-0.00739,2.85661,2.81874,0.00450,0.03265,-0.00497,4.15780,4.18968,-0.08314,-0.07559,-0.00432,3.84058,3.85901
41.7106,0.27065,0.37352,-0.72935,0.37352,-0.72756,0.37622,-0.02950,1.81147,0.69806,1.43525,0.69806,1.43525,1.00000,0.00000,0,0.00034,-0.05711,-0.03861,0.00234,1.64681,1.54662,0.00558,-0.02881,0.00440,-0.75831,-0.82678,0.05811,0.02783,0.00099,-0.60169,-0.58667,-0.18982,-0.18119,0.00028,2.94827,3.08309,0.00366,0.03231,-0.00049,4.23297,4.32510,-0.08373,-0.07560,-0.00712,3.88332,3.70245
41.8119,0.26745,0.37030,-0.73255,0.37030,-0.73120,0.37188,-0.00760,1.80027,0.72361,1.42839,0.72361,1.42839,1.00000,0.00000,0,0.00029,-0.05733,-0.03883,-0.00611,1.66368,1.73013,0.00679,-0.02803,0.00867,-0.86959,-0.81732,0.05925,0.02846,0.00842,-0.70547,-0.66100,-0.19059,-0.18136,-0.00520,2.98312,2.81794,0.00273,0.03197,-0.00216,4.31433,4.28374,-0.08414,-0.07558,0.00392,3.92398,3.75359
41.9128,0.26166,0.36338,-0.73834,0.36338,-0.73540,0.36615,0.01440,1.78923,0.74980,1.42308,0.74980,1.42308,1.00000,0.00000,0,0.00027,-0.05764,-0.03895,-0.00757,1.70603,1.77759,0.00801,-0.02734,0.00931,-0.95344,-0.91549,0.06042,0.02916,0.00485,-0.78322,-0.77940,-0.19132,-0.18150,0.00109,3.01582,2.95329,0.00185,0.03158,-0.01201,4.38612,4.53615,-0.08463,-0.07559,0.00848,4.01045,4.02733
42.0146,0.25747,0.35289,-0.74253,0.35289,-0.74101,0.35738,0.03657,1.77839,0.77757,1.42101,0.77757,1.42101,1.00000,0.00000,0,0.00029,-0.05810,-0.03910,-0.00097,1.77260,1.74381,0.00930,-0.02638,0.00219,-1.05836,-0.96871,0.06167,0.03022,0.00711,-0.84222,-0.84920,-0.19195,-0.18169,-0.00879,3.05965,3.06131,0.00104,0.03122,-0.00782,4.44938,4.56236,-0.08528,-0.07561,0.00028,4.03196,3.96248
42.1151,0.25047,0.33234,-0.74953,0.33234,-0.74703,0.34116,0.05891,1.76794,0.80594,1.42678,0.80594,1.42678,1.00000,0.00000,0,0.00027,-0.05891,-0.03937,-0.01026,1.83608,1.74041,0.01059,-0.02499,0.02225,-1.09615,-1.12294,0.06297,0.03247,0.05622,-0.69494,-0.60512,-0.19226,-0.18183,0.00128,3.11493,3.17449,0.00052,0.03087,-0.01409,4.53136,4.57817,-0.08624,-0.07562,0.00413,4.10977,4.00713
42.2161,0.23880,0.25166,-0.76120,0.25166,-0.75479,0.28443,0.08142,1.75858,0.83622,1.47415,0.83622,1.47415,1.00000,0.00000,0,0.00027,-0.06150,-0.03982,-0.01162,1.96177,1.92016,0.01182,-0.02238,0.02242,-1.07672,-0.99958,0.06449,0.04274,0.11807,0.01868,-0.02959,-0.19089,-0.18189,0.00670,3.07012,2.95889,0.00153,0.03065,-0.00737,4.54878,4.65873,-0.08882,-0.07565,0.00065,4.27919,4.48052
42.3178,0.22652,0.15520,-0.77348,0.15520,-0.76569,0.19006,0.10423,1.75176,0.86992,1.56170,0.86992,1.56170,1.00000,0.00000,0,0.00031,-0.06583,-0.04098,-0.02521,2.20407,2.23993,0.01307,-0.02057,0.00408,-1.10328,-1.18942,0.06629,0.05443,0.05876,0.40953,0.25193,-0.18793,-0.18186,0.00518,2.79930,2.63900,0.00398,0.03060,0.00381,4.40904,4.56392,-0.09300,-0.07571,0.00070,4.60600,4.43456
42.4194,0.23411,0.13360,-0.76589,0.13360,-0.76678,0.14658,0.12725,1.74693,0.89403,1.60034,0.89403,1.60034,1.00000,0.00000,0,0.00036,-0.06792,-0.04207,-0.00082,2.36540,2.14936,0.01404,-0.01889,0.01576,-1.09747,-1.11956,0.06750,0.05592,0.00691,0.24578,0.18986,-0.18680,-0.18186,-0.00110,2.76458,2.76941,0.00482,0.03057,-0.00427,4.37493,4.28870,-0.09508,-0.07577,-0.00640,4.72447,5.13561
42.5216,0.23222,0.11325,-0.76778,0.11325,-0.76681,0.12336,0.15024,1.74297,0.91705,1.61960,0.91705,1.61960,1.00000,0.00000,0,0.00029,-0.06919,-0.04298,-0.01297,2.39642,2.32171,0.01504,-0.01542,0.08168,-0.80091,-0.85792,0.06861,0.05654,0.00400,0.15834,0.26290,-0.18645,-0.18186,0.00543,2.82840,2.72338,0.00495,0.03053,-0.00576,4.44205,4.59410,-0.09641,-0.07576,0.00150,4.83187,5.03286
42.6231,0.23928,-0.00347,-0.76072,-0.00347,-0.76784,0.04104,0.17334,1.74052,0.94118,1.69948,0.94118,1.69948,1.00000,0.00000,0,0.00027,-0.07301,-0.04419,-0.03843,2.59986,2.46561,0.01587,-0.00097,0.03714,-0.17730,-0.18966,0.06994,0.05732,-0.01158,0.06591,-0.04133,-0.18362,-0.18185,-0.00600,2.62960,2.43410,0.00736,0.03048,-0.00804,4.32145,4.35898,-0.10005,-0.07581,0.00228,5.10459,5.09302
42.7241,0.22990,-0.00378,-0.77010,-0.00378,-0.77256,0.00594,0.19643,1.74036,0.96899,1.73442,0.96899,1.73442,1.00000,0.00000,32,0.00032,-0.07502,-0.04695,-0.01734,2.61573,2.62217,0.01703,-0.00033,0.00756,-0.30370,-0.25127,0.07131,0.05790,0.00638,0.02082,0.19138,-0.18271,-0.18179,-0.00619,2.55032,2.57576,0.00796,0.03047,-0.00606,4.34530,4.49665,-0.10210,-0.07585,0.00406,5.31342,5.27463
42.8262,0.22991,-0.01033,-0.77009,-0.01033,-0.76873,-0.00771,0.21949,1.74036,0.98822,1.74807,0.98822,1.74807,1.00000,0.00000,32,0.00095,-0.07598,-0.04868,-0.01400,2.60127,2.48073,0.01787,0.00030,0.00563,-0.35917,-0.38480,0.07222,0.05813,-0.00104,-0.01937,0.08948,-0.18252,-0.18178,0.00359,2.57138,2.49449,0.00798,0.03047,-0.00220,4.39336,4.53622,-0.10312,-0.07589,-0.00511,5.37413,5.41020
42.9259,0.23481,-0.01609,-0.76519,-0.01609,-0.76415,-0.01506,0.24247,1.74036,1.00662,1.75542,1.00662,1.75542,1.00000,0.00000,32,0.00027,-0.07665,-0.05019,-0.00619,2.62651,2.80309,0.01869,0.00083,0.00235,-0.38659,-0.42047,0.07307,0.05836,-0.00457,-0.08480,-0.09536,-0.18258,-0.18179,-0.00252,2.55246,2.63103,0.00778,0.03040,0.00063,4.44139,4.52926,-0.10388,-0.07589,0.00451,5.49938,5.40984
43.0273,0.23563,-0.02651,-0.76437,-0.02651,-0.76419,-0.02269,0.26540,1.74062,1.02959,1.76332,1.02959,1.76332,1.00000,0.00000,0,0.00035,-0.07744,-0.05133,-0.00962,2.61212,2.52628,0.01973,0.00136,0.00718,-0.44258,-0.47597,0.07414,0.05861,0.00384,-0.13530,-0.21341,-0.18270,-0.18179,-0.00282,2.57058,2.59811,0.00748,0.03030,-0.00141,4.50563,4.35998,-0.10478,-0.07591,0.01090,5.57859,5.57889
43.1293,0.23583,-0.03297,-0.76417,-0.03297,-0.76381,-0.02961,0.28832,1.74143,1.05214,1.77103,1.05214,1.77103,1.00000,0.00000,0,0.00044,-0.07822,-0.05243,-0.00616,2.64927,2.63245,0.02074,0.00189,0.00303,-0.53113,-0.41736,0.07518,0.05890,0.00379,-0.21667,-0.02221,-0.18281,-0.18178,0.00280,2.60065,2.57231,0.00718,0.03012,-0.00484,4.54636,4.54835,-0.10566,-0.07596,-0.00220,5.68364,5.43099
43.2326,0.23860,-0.03841,-0.76140,-0.03841,-0.76234,-0.03623,0.31121,1.74244,1.07355,1.77868,1.07355,1.77868,1.00000,0.00000,0,0.00205,-0.07897,-0.05379,-0.01496,2.67122,2.71191,0.02171,0.00235,-0.00059,-0.61933,-0.65262,0.07617,0.05919,0.00300,-0.31694,-0.34695,-0.18291,-0.18180,-0.00140,2.58442,2.59679,0.00691,0.02989,-0.00559,4.60212,4.50658,-0.10651,-0.07595,0.01635,5.82523,5.76852
43.3320,0.24215,-0.04438,-0.75785,-0.04438,-0.75953,-0.04180,0.33404,1.74364,1.09357,1.78544,1.09357,1.78544,1.00000,0.00000,0,0.00032,-0.07965,-0.05577,-0.02238,2.61918,2.56853,0.02261,0.00293,0.00510,-0.64746,-0.58781,0.07709,0.05953,0.00116,-0.36721,-0.31190,-0.18302,-0.18179,-0.00190,2.63013,2.66590,0.00665,0.02966,-0.00147,4.63747,4.56852,-0.10729,-0.07600,0.00168,5.88502,6.00225
43.4344,0.24557,-0.05536,0.24557,-0.05536,0.00386,-0.05042,0.39123,1.74503,0.38737,1.79545,0.38737,1.79545,0.00000,0.00000,16,0.00031,-0.06593,-0.05667,0.00099,1.60896,1.58155,-0.01010,0.00314,-0.04474,1.66381,1.54107,0.04521,0.05868,-0.07187,1.71100,1.15450,-0.16891,-0.18129,0.01146,1.63355,1.60547,0.02544,0.02958,0.00610,3.28672,3.23285,-0.08916,-0.07584,0.00710,4.62905,4.56229
43.5357,0.24277,-0.05829,0.24277,-0.05829,0.20350,-0.05695,0.38670,1.74668,0.18320,1.80363,0.18320,1.80363,0.00000,0.00000,0,0.00038,-0.06218,-0.05645,-0.00660,1.48381,1.57487,-0.01958,-0.00089,-0.00385,1.95696,1.90055,0.03601,0.05669,-0.00961,2.20512,2.09967,-0.16461,-0.18101,-0.00515,1.38557,1.38174,0.03106,0.02957,-0.00535,3.01569,3.02848,-0.08413,-0.07584,-0.00202,4.41145,4.32333
43.6366,0.24112,-0.05918,0.24112,-0.05918,0.23559,-0.05824,0.37988,1.74841,0.14429,1.80665,0.14429,1.80665,0.00000,0.00000,0,0.00051,-0.06152,-0.05645,-0.00312,1.54715,1.48360,-0.02139,-0.00091,-0.00711,1.87130,1.82135,0.03425,0.05659,0.00216,2.18226,2.28779,-0.16373,-0.18099,-0.01128,1.41749,1.20967,0.03219,0.02960,0.00975,3.07084,3.05324,-0.08323,-0.07586,-0.00384,4.46888,4.40142
43.7374,0.24124,-0.05787,0.24124,-0.05787,0.24048,-0.05849,0.37270,1.75017,0.13222,1.80866,0.13222,1.80866,0.00000,0.00000,0,0.00027,-0.06136,-0.05642,0.01134,1.59642,1.60196,-0.02196,-0.00091,-0.00561,1.91141,1.83716,0.03372,0.05650,0.00070,2.19562,2.21413,-0.16341,-0.18095,-0.00525,1.36350,1.37672,0.03258,0.02959,0.00521,3.07111,3.02944,-0.08299,-0.07585,0.00293,4.54881,4.59454
43.8404,0.24166,-0.05824,0.24166,-0.05824,0.24090,-0.05819,0.36550,1.75193,0.12459,1.81012,0.12459,1.81012,0.00000,0.00000,0,0.00037,-0.06127,-0.05644,0.00072,1.59164,1.58339,-0.02232,-0.00094,-0.00050,1.95710,1.99585,0.03338,0.05642,0.00274,2.23581,2.32563,-0.16320,-0.18090,0.00326,1.34630,1.35400,0.03283,0.02957,-0.00168,3.02864,3.04995,-0.08284,-0.07583,0.00860,4.51422,4.33992
43.9425,0.24152,-0.05739,0.24152,-0.05739,0.24129,-0.05744,0.35826,1.75365,0.11697,1.81109,0.11697,1.81109,0.00000,0.00000,0,0.00126,-0.06116,-0.05647,-0.00961,1.54021,1.58965,-0.02268,-0.00109,-0.00180,2.02671,1.99351,0.03303,0.05629,-0.00388,2.29925,2.20206,-0.16301,-0.18087,-0.00391,1.29551,1.32564,0.03307,0.02958,-0.00245,3.03079,3.15436,-0.08268,-0.07585,0.00109,4.51950,4.45824
44.0434,0.23630,-0.05897,0.23630,-0.05897,0.23827,-0.05838,0.35107,1.75539,0.11279,1.81377,0.11279,1.81377,0.00000,0.00000,0,0.00035,-0.06119,-0.05646,0.00066,1.59054,1.71342,-0.02288,-0.00123,0.00332,2.07558,2.21006,0.03285,0.05617,-0.00143,2.33296,2.40935,-0.16282,-0.18080,0.00686,1.26285,1.20074,0.03328,0.02957,-0.00423,3.01074,3.03099,-0.08267,-0.07585,0.00509,4.54534,4.63592
44.1446,0.23017,-0.05754,0.23017,-0.05754,0.23248,-0.05766,0.34402,1.75713,0.11155,1.81479,0.11155,1.81479,0.00000,0.00000,0,0.00027,-0.06120,-0.05645,0.00275,1.61106,1.56964,-0.02294,-0.00135,-0.00830,2.10659,2.17418,0.03280,0.05602,-0.00982,2.35455,2.43801,-0.16275,-0.18078,0.00160,1.22457,1.25167,0.03335,0.02958,-0.00172,3.01260,3.00936,-0.08268,-0.07585,0.00035,4.54336,4.57657
44.2460,0.22464,-0.05936,0.22464,-0.05936,0.22815,-0.05827,0.33711,1.75886,0.10896,1.81713,0.10896,1.81713,0.00000,0.00000,0,0.00027,-0.06125,-0.05650,-0.00830,1.55772,1.51267,-0.02307,-0.00147,0.00621,2.16745,2.07540,0.03269,0.05591,0.00055,2.43747,2.43544,-0.16261,-0.18074,-0.00225,1.16484,1.13716,0.03351,0.02959,0.00613,2.96622,2.97957,-0.08270,-0.07586,-0.00290,4.54054,4.57721
44.3465,0.22419,-0.05853,0.22419,-0.05853,0.22443,-0.05836,0.33035,1.76061,0.10592,1.81897,0.10592,1.81897,0.00000,0.00000,0,0.00037,-0.06127,-0.05648,0.00711,1.59556,1.58721,-0.02322,-0.00158,0.00054,2.19439,2.11221,0.03256,0.05576,-0.00698,2.43705,2.46412,-0.16247,-0.18070,-0.00294,1.14342,1.04469,0.03366,0.02957,-0.00647,2.93187,3.16082,-0.08269,-0.07588,-0.00621,4.53051,4.48770
44.4470,0.22234,-0.06013,0.22234,-0.06013,0.22337,-0.05912,0.32364,1.76237,0.10027,1.82149,0.10027,1.82149,0.00000,0.00000,0,0.00033,-0.06126,-0.05646,0.01269,1.66506,1.77753,-0.02349,-0.00173,-0.00650,2.23484,2.38860,0.03231,0.05559,0.00078,2.52039,2.54870,-0.16226,-0.18062,0.00390,1.09212,1.08348,0.03390,0.02959,0.00591,2.95722,2.73657,-0.08264,-0.07585,0.00375,4.58420,4.57165
44.5501,0.22319,-0.05957,0.22319,-0.05957,0.22220,-0.05984,0.31697,1.76416,0.09477,1.82400,0.09477,1.82400,0.00000,0.00000,0,0.00028,-0.06125,-0.05649,0.00604,1.64213,1.70932,-0.02375,-0.00184,0.00130,2.27796,2.35782,0.03207,0.05541,-0.00041,2.55899,2.55467,-0.16205,-0.18059,-0.00336,1.04525,1.17703,0.03414,0.02959,0.00106,2.92052,2.93706,-0.08259,-0.07586,0.00091,4.58864,4.45144
44.6526,0.22446,-0.05679,0.22446,-0.05679,0.22362,-0.05812,0.31027,1.76593,0.08666,1.82405,0.08666,1.82405,0.00000,0.00000,0,0.00030,-0.06109,-0.05652,-0.00296,1.62127,1.55257,-0.02413,-0.00200,-0.00106,2.31281,2.31579,0.03171,0.05522,-0.00297,2.60617,2.55820,-0.16189,-0.18051,0.00375,1.00564,1.02069,0.03435,0.02960,0.00696,2.92075,2.91121,-0.08238,-0.07586,-0.00129,4.60603,4.77147
44.7556,0.22587,-0.05672,0.22587,-0.05672,0.22538,-0.05605,0.30352,1.76762,0.07815,1.82368,0.07815,1.82368,0.00000,0.00000,0,0.00032,-0.06090,-0.05652,-0.00472,1.61418,1.72746,-0.02452,-0.00224,-0.00567,2.38506,2.33024,0.03132,0.05499,-0.00087,2.67516,2.62164,-0.16174,-0.18047,0.00418,0.98994,1.01530,0.03456,0.02960,0.00003,2.87737,2.92521,-0.08214,-0.07586,0.00422,4.59069,4.56209
44.8564,0.22778,-0.06149,0.22778,-0.06149,0.22693,-0.05945,0.29674,1.76936,0.06980,1.82881,0.06980,1.82881,0.00000,0.00000,0,0.00038,-0.06095,-0.05651,0.00115,1.61625,1.71680,-0.02493,-0.00243,-0.00123,2.44447,2.53574,0.03096,0.05478,0.00182,2.71911,2.82758,-0.16136,-0.18038,0.00833,0.93373,0.90621,0.03497,0.02960,-0.00232,2.86933,2.87148,-0.08212,-0.07588,-0.00833,4.57773,4.51529
44.9581,0.22769,-0.05823,0.22769,-0.05823,0.22735,-0.05926,0.28993,1.77115,0.06257,1.83041,0.06257,1.83041,0.00000,0.00000,0,0.00026,-0.06087,-0.05651,-0.00150,1.64326,1.64032,-0.02527,-0.00260,-0.00021,2.47183,2.43688,0.03064,0.05453,0.00192,2.76082,2.80013,-0.16116,-0.18032,0.00170,0.85954,0.91035,0.03522,0.02961,0.00135,2.82875,2.96353,-0.08199,-0.07586,0.00136,4.59882,4.48003
45.0612,0.22337,-0.05981,0.22337,-0.05981,0.22510,-0.05962,0.28314,1.77293,0.05804,1.83254,0.05804,1.83254,0.00000,0.00000,0,0.00081,-0.06087,-0.05652,-0.00038,1.64557,1.69037,-0.02549,-0.00278,-0.00652,2.53774,2.66701,0.03044,0.05424,0.00403,2.82035,2.74407,-0.16098,-0.18028,-0.00321,0.82509,0.91593,0.03542,0.02962,0.00050,2.81032,2.93048,-0.08195,-0.07586,0.00349,4.60839,4.53927
45.1638,0.22618,-0.05785,0.22618,-0.05785,0.22451,-0.05914,0.27642,1.77471,0.05191,1.83385,0.05191,1.83385,0.00000,0.00000,0,0.00026,-0.06080,-0.05651,0.00305,1.67440,1.53211,-0.02578,-0.00293,-0.00478,2.53974,2.65115,0.03017,0.05390,-0.00138,2.81997,2.65295,-0.16081,-0.18022,0.00113,0.76837,0.75639,0.03562,0.02962,-0.00279,2.76910,2.75296,-0.08184,-0.07588,-0.00466,4.58342,4.46865
45.2651,0.22388,-0.05561,0.22388,-0.05561,0.22462,-0.05647,0.26966,1.77643,0.04504,1.83290,0.04504,1.83290,0.00000,0.00000,0,0.00032,-0.06062,-0.05651,0.00348,1.63326,1.57926,-0.02609,-0.00318,-0.00700,2.61576,2.62181,0.02985,0.05362,0.00318,2.89679,3.07999,-0.16071,-0.18014,0.00614,0.75478,0.87240,0.03577,0.02962,-0.00761,2.73855,2.68046,-0.08163,-0.07588,-0.00660,4.59717,4.67781
45.3654,0.22288,-0.05071,0.22288,-0.05071,0.22333,-0.05381,0.26295,1.77809,0.03961,1.83190,0.03961,1.83190,0.00000,0.00000,0,0.00024,-0.06047,-0.05653,0.00726,1.64104,1.81354,-0.02634,-0.00342,-0.00413,2.66629,2.70575,0.02960,0.05331,-0.00463,2.90431,3.00611,-0.16065,-0.18011,0.00394,0.72651,0.67655,0.03587,0.02963,0.00000,2.75126,2.70140,-0.08145,-0.07586,0.00446,4.61908,4.42077
45.4664,0.22281,-0.05073,0.22281,-0.05073,0.22255,-0.05111,0.25627,1.77965,0.03372,1.83076,0.03372,1.83076,0.00000,0.00000,0,0.00040,-0.06031,-0.05656,-0.01026,1.62552,1.62020,-0.02661,-0.00357,-0.00222,2.70466,2.67299,0.02933,0.05303,-0.00427,2.95887,2.81372,-0.16058,-0.18005,0.00304,0.69158,0.72696,0.03598,0.02964,-0.00029,2.73844,2.88542,-0.08125,-0.07586,-0.00347,4.62064,4.63645
45.5689,0.22008,-0.04684,0.22008,-0.04684,0.22118,-0.04873,0.24962,1.78115,0.02844,1.82988,0.02844,1.82988,0.00000,0.00000,0,0.00051,-0.06016,-0.05654,0.00047,1.64081,1.75627,-0.02685,-0.00375,0.00265,2.80064,2.75931,0.02909,0.05266,-0.00583,2.99224,3.00761,-0.16052,-0.18002,-0.00389,0.64388,0.57492,0.03608,0.02964,-0.00423,2.70537,2.72621,-0.08108,-0.07587,-0.00271,4.61474,4.68583
45.6703,0.22429,-0.04489,0.22429,-0.04489,0.22267,-0.04625,0.24296,1.78257,0.02029,1.82882,0.02029,1.82882,0.00000,0.00000,0,0.00043,-0.05996,-0.05652,0.00693,1.65992,1.47695,-0.02722,-0.00405,-0.00044,2.80480,2.87482,0.02872,0.05228,-0.00584,3.05782,2.95375,-0.16040,-0.17995,0.00084,0.59137,0.66448,0.03625,0.02966,-0.00065,2.67846,2.82091,-0.08083,-0.07587,-0.00032,4.59208,4.77275
45.7726,0.22631,-0.04027,0.22631,-0.04027,0.22487,-0.04203,0.23625,1.78388,0.01137,1.82591,0.01137,1.82591,0.00000,0.00000,0,0.00030,-0.05966,-0.05654,-0.00386,1.63009,1.63003,-0.02762,-0.00438,-0.00826,2.84958,2.89118,0.02831,0.05168,-0.00163,3.08762,3.08967,-0.16035,-0.17987,0.00911,0.55832,0.54279,0.03637,0.02966,-0.00351,2.65052,2.63563,-0.08048,-0.07587,-0.00763,4.58006,4.72817
45.8740,0.22849,-0.03608,0.22849,-0.03608,0.22783,-0.03833,0.22945,1.78508,0.00162,1.82342,0.00162,1.82342,0.00000,0.00000,0,0.00028,-0.05936,-0.05655,-0.00666,1.57467,1.61544,-0.02807,-0.00475,-0.00678,2.89639,2.86742,0.02786,0.05106,-0.00720,3.10099,3.23655,-0.16026,-0.17985,-0.01064,0.50155,0.59021,0.03653,0.02968,0.00426,2.65726,2.56271,-0.08014,-0.07586,-0.00276,4.59068,4.62974
45.9756,0.22765,-0.03219,0.22765,-0.03219,0.22774,-0.03375,0.22261,1.78614,-0.00513,1.81989,-0.00513,1.81989,0.00000,0.00000,0,0.00031,-0.05907,-0.05651,0.00474,1.58923,1.62778,-0.02837,-0.00511,0.00330,2.96871,2.92132,0.02754,0.05043,-0.01275,3.12413,3.04206,-0.16027,-0.17976,0.00611,0.50919,0.41867,0.03657,0.02968,0.00242,2.60711,2.65885,-0.07983,-0.07586,0.00029,4.58108,4.54199
46.0766,0.22988,-0.02543,0.22988,-0.02543,0.22895,-0.02826,0.21577,1.78706,-0.01318,1.81533,-0.01318,1.81533,0.00000,0.00000,0,0.00028,-0.05872,-0.05652,0.00075,1.58873,1.62813,-0.02872,-0.00552,0.00198,2.98962,2.92286,0.02716,0.04976,-0.00382,3.16387,3.09551,-0.16030,-0.17969,0.00058,0.46913,0.53050,0.03661,0.02970,0.00773,2.62208,2.73241,-0.07944,-0.07587,-0.00461,4.55648,4.70858
46.1799,0.23232,-0.02131,0.23232,-0.02131,0.23106,-0.02349,0.20885,1.78782,-0.02221,1.81131,-0.02221,1.81131,0.00000,0.00000,0,0.00096,-0.05837,-0.05650,0.00738,1.57066,1.61295,-0.02912,-0.00607,-0.00849,3.01841,3.20833,0.02674,0.04907,-0.00193,3.19100,3.17749,-0.16029,-0.17964,-0.00284,0.44565,0.48029,0.03669,0.02966,-0.01201,2.58536,2.54666,-0.07906,-0.07586,-0.00049,4.52598,4.49664
46.2808,0.22745,-0.01542,0.22745,-0.01542,0.22993,-0.01855,0.20192,1.78822,-0.02800,1.80677,-0.02800,1.80677,0.00000,0.00000,32,0.00034,-0.05807,-0.05652,-0.00377,1.53867,1.63427,-0.02938,-0.00654,-0.01038,3.02018,3.04460,0.02646,0.04845,-0.00546,3.19523,3.06851,-0.16037,-0.17958,0.00299,0.40191,0.54021,0.03667,0.02968,-0.00259,2.58035,2.70571,-0.07874,-0.07584,0.00131,4.52721,4.47574
46.3844,0.22970,-0.00773,-0.77030,-0.00773,-0.06995,-0.01175,0.14625,1.78822,0.26677,1.79996,0.21620,1.79996,1.00000,0.00000,33,0.00179,-0.06269,-0.05650,0.00267,1.50550,1.55977,-0.01804,-0.00703,-0.00202,3.07020,3.03371,0.03749,0.04781,-0.00680,3.22531,3.30687,-0.16540,-0.17955,-0.00269,0.36987,0.50061,0.03007,0.02969,0.00077,2.55995,2.74066,-0.08485,-0.07583,0.00601,4.48929,4.46911
46.4853,0.22814,-0.00419,-0.77186,-0.00419,-0.65377,-0.00598,0.16123,1.78822,0.81500,1.79419,0.81500,1.79419,1.00000,0.00000,32,0.00034,-0.07444,-0.05977,-0.03284,2.52008,2.59462,0.00970,-0.00489,0.00749,0.30266,0.55541,0.06454,0.05038,0.03492,0.62564,0.64382,-0.17726,-0.17997,0.00263,1.59951,1.73791,0.01425,0.02967,0.00577,4.26250,4.24943,-0.10031,-0.07602,0.01076,5.94357,5.94079
