t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
39.1191,0.84930,0.51102,0.84930,0.51102,0.84642,0.48830,-1.42852,3.69627,-2.27494,3.20797,-2.27494,3.20797,0.00000,0.00000,0,0.00030,-0.13701,-0.14611,0.01838,-0.59862,-0.62305,-0.20579,-0.20189,-0.00171,2.98917,3.17078,-0.13556,-0.13729,-0.03633,2.76009,2.77395,-0.12505,-0.10850,-0.01043,0.68335,0.72119,0.08224,0.10625,-0.02155,2.17307,2.15631,-0.13940,-0.00160,-0.00980,5.99400,5.96182
39.2218,0.84820,0.53864,0.84820,0.53864,0.84808,0.52404,-1.45394,3.68096,-2.30201,3.15692,-2.30201,3.15692,0.00000,0.00000,0,0.00101,-0.13432,-0.14470,0.00789,-0.85786,-0.96334,-0.20684,-0.20215,-0.00187,3.07068,3.22063,-0.13699,-0.14071,-0.03153,2.61591,2.67584,-0.12660,-0.10935,-0.00577,1.00229,1.09561,0.08098,0.10441,-0.00566,2.48754,2.56511,-0.13678,-0.00158,-0.00206,5.94994,5.89314
39.3222,0.85564,0.56923,0.85564,0.56923,0.85256,0.55490,-1.47946,3.66468,-2.33202,3.10978,-2.33202,3.10978,0.00000,0.00000,0,0.00029,-0.13173,-0.14361,0.01735,-1.08427,-1.07767,-0.20804,-0.20257,-0.00075,3.19891,3.40277,-0.13853,-0.14360,-0.01619,2.50165,2.39719,-0.12793,-0.11016,-0.00318,1.21084,1.13232,0.07995,0.10320,-0.00641,2.78630,2.90508,-0.13423,-0.00159,-0.00126,5.96817,6.02032
39.4234,0.85332,0.59180,0.85332,0.59180,0.85363,0.58185,-1.50506,3.64752,-2.35868,3.06567,-2.35868,3.06567,0.00000,0.00000,0,0.00029,-0.12935,-0.14247,0.00699,-1.32355,-1.29690,-0.20909,-0.20320,-0.01426,3.24315,3.26588,-0.13992,-0.14514,-0.00233,2.45981,2.31267,-0.12920,-0.11100,-0.02235,1.43482,1.49188,0.07895,0.10205,-0.02251,3.01323,2.94530,-0.13189,-0.00160,-0.00194,5.99362,6.04815
39.5255,0.85175,0.60616,0.85175,0.60616,0.85132,0.59885,-1.53063,3.62975,-2.38195,3.03090,-2.38195,3.03090,0.00000,0.00000,0,0.00028,-0.12742,-0.14123,0.01412,-1.47914,-1.33289,-0.21003,-0.20381,-0.00203,3.40028,3.35477,-0.14111,-0.14593,-0.01617,2.39394,2.37023,-0.13016,-0.11172,-0.00200,1.70243,1.72833,0.07822,0.10095,-0.01622,3.24689,3.35836,-0.12998,-0.00158,0.00252,5.96957,6.06235
39.6283,0.84037,0.61799,0.84037,0.61799,0.84575,0.61178,-1.55610,3.61155,-2.40185,2.99977,-2.40185,2.99977,0.00000,0.00000,0,0.00031,-0.12571,-0.13970,0.01190,-1.65648,-1.62855,-0.21082,-0.20464,-0.01025,3.43645,3.48129,-0.14214,-0.14628,0.00157,2.42718,2.46150,-0.13103,-0.11247,-0.00906,1.92712,1.87390,0.07754,0.09964,-0.01557,3.48320,3.33843,-0.12829,-0.00158,0.00390,5.98769,6.01681
39.7303,0.82828,0.63039,0.82828,0.63039,0.83517,0.62427,-1.58130,3.59298,-2.41647,2.96871,-2.41647,2.96871,0.00000,0.00000,0,0.00036,-0.12411,-0.13533,0.09566,-1.40127,-1.51764,-0.21137,-0.20538,0.00559,3.53642,3.48227,-0.14293,-0.14659,-0.01097,2.36171,2.27663,-0.13201,-0.11339,-0.00493,2.18434,2.34268,0.07673,0.09704,-0.02764,3.59464,3.63667,-0.12675,-0.00159,0.00049,5.96687,6.07177
39.8316,0.76728,0.67307,0.76728,0.67307,0.79364,0.65351,-1.60570,3.57379,-2.39934,2.92029,-2.39934,2.92029,0.00000,0.00000,0,0.00032,-0.12244,-0.12338,0.13496,-0.63545,-0.72600,-0.21035,-0.20586,-0.00554,3.45632,3.48825,-0.14236,-0.14672,-0.00525,2.29662,2.21718,-0.13431,-0.11463,-0.01864,2.43789,2.57693,0.07444,0.09145,-0.08753,3.44370,3.50226,-0.12536,-0.00158,0.00071,5.98837,6.03166
39.9325,0.67663,0.71876,0.67663,0.71876,0.71459,0.69638,-1.62811,3.55345,-2.34270,2.85707,-2.34270,2.85707,0.00000,0.00000,0,0.00029,-0.12095,-0.11353,0.01203,-0.39599,-0.34591,-0.20742,-0.20593,0.00129,3.28166,3.31696,-0.14007,-0.14670,-0.00380,2.04062,2.25096,-0.13799,-0.11689,-0.03397,2.75457,2.73465,0.07058,0.08702,-0.03637,3.76091,3.79408,-0.12442,-0.00160,-0.00033,5.97683,5.96874
40.0366,0.60272,0.67546,0.60272,0.67546,0.64298,0.69093,-1.64832,3.53245,-2.29130,2.84152,-2.29130,2.84152,0.00000,0.00000,0,0.00100,-0.12135,-0.11341,-0.00802,-0.32259,-0.47353,-0.20495,-0.20594,-0.00172,3.16282,3.24393,-0.13781,-0.14664,0.00363,1.80891,1.89536,-0.13963,-0.12413,-0.10486,2.38469,2.42814,0.06868,0.07823,-0.13043,3.22519,3.34615,-0.12515,-0.00160,-0.00878,5.96560,6.14970
40.1374,0.52558,0.64440,0.52558,0.64440,0.55727,0.65789,-1.66597,3.51234,-2.22324,2.85445,-2.22324,2.85445,0.00000,0.00000,0,0.00033,-0.12328,-0.11376,-0.01019,-0.06602,-0.07784,-0.20182,-0.20591,0.00644,2.91105,2.97375,-0.13469,-0.14651,0.00127,1.47713,1.49140,-0.14043,-0.13194,-0.11024,2.03355,2.09675,0.06743,0.07492,-0.02044,3.43422,3.31851,-0.12738,-0.00160,-0.00071,5.95764,6.17073
40.2383,0.46971,0.59895,0.46971,0.59895,0.49365,0.61657,-1.68151,3.49335,-2.17515,2.87679,-2.17515,2.87679,0.00000,0.00000,0,0.00027,-0.12519,-0.11410,0.00471,0.19221,0.20931,-0.19967,-0.20590,0.00079,2.67859,2.61477,-0.13243,-0.14640,-0.00235,1.17620,1.19194,-0.14046,-0.14196,-0.03073,1.62293,1.63069,0.06705,0.07387,-0.01061,3.52188,3.45803,-0.12946,-0.00159,0.00128,5.98412,6.22832
40.3404,0.45412,0.59513,0.45412,0.59513,0.46326,0.60043,-1.69569,3.47519,-2.15895,2.87476,-2.15895,2.87476,0.00000,0.00000,0,0.00028,-0.12544,-0.11438,-0.00344,0.28219,0.26803,-0.19890,-0.20588,0.00320,2.59675,2.54817,-0.13170,-0.14629,-0.00060,0.99522,0.97971,-0.14086,-0.14290,-0.00603,1.62225,1.54809,0.06656,0.07312,-0.01198,3.57556,3.61090,-0.12980,-0.00160,-0.00170,5.98355,6.06203
40.4429,0.44718,0.59333,0.44718,0.59333,0.45089,0.59516,-1.70934,3.45729,-2.16023,2.86213,-2.16023,2.86213,0.00000,0.00000,0,0.00094,-0.12489,-0.11455,0.00305,0.38083,0.36354,-0.19890,-0.20587,-0.00084,2.51929,2.64670,-0.13181,-0.14621,0.00008,0.85637,0.93034,-0.14135,-0.14318,-0.00906,1.62157,1.59582,0.06611,0.07247,-0.00065,3.65578,3.75979,-0.12929,-0.00158,0.00365,5.99145,5.83421
40.5432,0.44193,0.59050,0.44193,0.59050,0.44489,0.59250,-1.72276,3.43947,-2.16765,2.84698,-2.16765,2.84698,0.00000,0.00000,0,0.00029,-0.12410,-0.11467,-0.00961,0.39306,0.48240,-0.19919,-0.20585,0.00029,2.47414,2.20305,-0.13221,-0.14611,0.00589,0.72773,0.75545,-0.14182,-0.14328,-0.00145,1.62379,1.52642,0.06572,0.07181,-0.01803,3.66620,3.66415,-0.12853,-0.00160,0.00057,5.95739,5.90136
40.6438,0.43698,0.58509,0.43698,0.58509,0.43875,0.58752,-1.73599,3.42178,-2.17474,2.83426,-2.17474,2.83426,0.00000,0.00000,0,0.00032,-0.12342,-0.11475,-0.00415,0.46828,0.54871,-0.19946,-0.20584,-0.00346,2.40647,2.33382,-0.13258,-0.14606,-0.00411,0.55151,0.68768,-0.14220,-0.14337,-0.00175,1.63807,1.60361,0.06542,0.07110,0.00157,3.77723,3.70031,-0.12787,-0.00160,0.00072,5.97282,5.99500
40.7464,0.43901,0.58547,0.43901,0.58547,0.43872,0.58529,-1.74915,3.40420,-2.18787,2.81891,-2.18787,2.81891,0.00000,0.00000,0,0.00031,-0.12252,-0.11485,-0.00388,0.48182,0.59882,-0.20001,-0.20582,0.00229,2.36420,2.55381,-0.13324,-0.14597,-0.00456,0.45788,0.52968,-0.14257,-0.14345,0.00575,1.65773,1.55824,0.06517,0.07052,-0.00807,3.80100,3.91165,-0.12695,-0.00158,0.00806,5.97126,5.97757
40.8491,0.39901,0.51397,-0.60099,0.51397,-0.41062,0.56238,-1.79339,3.38679,-1.38278,2.82441,-1.38278,2.82441,1.00000,0.00000,0,0.00037,-0.13912,-0.11993,-0.09373,1.35241,1.25063,-0.16239,-0.19973,0.07874,-0.32942,-0.16391,-0.09690,-0.13140,0.41363,-0.76164,-1.08857,-0.15806,-0.14786,-0.05208,2.50949,2.37201,0.04470,0.06594,-0.03268,5.30676,5.25539,-0.14787,-0.00159,-0.00274,5.96247,5.89503
40.9509,0.33736,0.27820,-0.66264,0.27820,-0.61527,0.35750,-1.77681,3.37355,-1.16154,3.01605,-1.16154,3.01605,1.00000,0.00000,0,0.00035,-0.15164,-0.13202,-0.12961,1.51923,1.51339,-0.15285,-0.18961,0.13588,-0.18444,-0.22173,-0.08621,-0.10572,0.03176,-0.67660,-0.58826,-0.15455,-0.15065,0.00399,2.05844,2.05295,0.04631,0.06504,-0.01018,5.06453,4.95656,-0.16080,-0.00159,0.00203,5.97310,5.95008
41.0519,0.37285,0.12393,-0.62715,0.12393,-0.62824,0.18240,-1.75792,3.36614,-1.12968,3.18374,-1.12968,3.18374,1.00000,0.00000,0,0.00030,-0.15931,-0.14286,-0.03816,1.71376,1.70548,-0.15205,-0.17719,-0.00458,0.05513,0.10299,-0.08415,-0.10409,0.01324,-0.79632,-0.81091,-0.14833,-0.15052,-0.00402,1.58517,1.66095,0.05188,0.06471,-0.00750,4.79627,4.79887,-0.16794,-0.00159,-0.00024,5.95270,5.99134
41.1525,0.39431,0.07296,-0.60569,0.07296,-0.61750,0.10457,-1.73920,3.36216,-1.12171,3.25758,-1.12171,3.25758,1.00000,0.00000,0,0.00028,-0.16257,-0.14583,0.00026,1.92870,1.98895,-0.15198,-0.17675,0.00705,-0.18613,-0.27857,-0.08351,-0.10116,0.01989,-0.85954,-0.82889,-0.14548,-0.15045,0.00429,1.47680,1.47262,0.05449,0.06472,0.00480,4.85824,4.78905,-0.17093,-0.00160,-0.00138,5.96088,5.90493
41.2551,0.38668,0.06314,-0.61332,0.06314,-0.61471,0.07681,-1.72078,3.35953,-1.10607,3.28272,-1.10607,3.28272,1.00000,0.00000,0,0.00100,-0.16394,-0.14660,-0.00783,2.09016,2.01440,-0.15135,-0.17558,0.01443,-0.45936,-0.43248,-0.08272,-0.09873,0.02749,-0.90164,-0.79589,-0.14476,-0.15042,-0.00314,1.36162,1.48519,0.05505,0.06467,0.00628,4.97514,4.69983,-0.17228,-0.00159,0.00088,5.97077,6.07476
41.3559,0.39078,0.02281,-0.60922,0.02281,-0.61048,0.04301,-1.70242,3.35777,-1.09194,3.31477,-1.09194,3.31477,1.00000,0.00000,0,0.00028,-0.16557,-0.14755,-0.01029,2.38036,2.38247,-0.15082,-0.17395,0.01926,-0.64220,-0.47581,-0.08196,-0.09198,0.26448,0.02032,-0.27482,-0.14373,-0.15035,0.00135,1.24080,1.34879,0.05591,0.06446,0.00010,5.01686,4.90731,-0.17385,-0.00160,-0.00047,5.96231,5.93612
41.4564,0.38133,-0.15651,-0.61867,-0.15651,-0.62165,-0.11236,-1.68392,3.35962,-1.06227,3.47198,-1.06227,3.47198,1.00000,0.00000,0,0.00029,-0.17277,-0.15062,-0.04184,2.89877,2.90023,-0.15008,-0.17202,0.01152,-0.88921,-0.76431,-0.08004,-0.07462,0.00934,0.29434,0.25153,-0.13791,-0.14989,0.00164,0.71557,0.74363,0.06113,0.06444,0.00323,4.66937,4.58183,-0.18053,-0.00159,0.00440,5.96291,5.81796
41.5610,0.39074,-0.16521,-0.60926,-0.16521,-0.60582,-0.16377,-1.66567,3.36420,-1.05986,3.52796,-1.05986,3.52796,1.00000,0.00000,0,0.00034,-0.17517,-0.15202,-0.01786,3.22353,3.29469,-0.15020,-0.17115,0.01013,-1.02814,-1.08073,-0.07973,-0.07463,-0.00072,0.36888,0.31049,-0.13568,-0.14952,0.00078,0.47377,0.56430,0.06321,0.06446,0.00704,4.58095,4.53328,-0.18270,-0.00158,0.00863,5.98785,5.86246
41.6631,0.40223,-0.18188,-0.59777,-0.18188,-0.59809,-0.17893,-1.64762,3.36944,-1.04953,3.54837,-1.04953,3.54837,1.00000,0.00000,0,0.00075,-0.17624,-0.15359,-0.01671,3.46066,3.69344,-0.14980,-0.17027,0.00900,-1.27576,-1.32831,-0.07919,-0.07463,-0.00658,0.40337,0.32396,-0.13505,-0.14924,0.00752,0.34877,0.25936,0.06372,0.06442,-0.00901,4.59156,4.69986,-0.18373,-0.00160,-0.00394,5.97648,5.88994
41.7638,0.41583,-0.20003,-0.58417,-0.20003,-0.59002,-0.19103,-1.62978,3.37499,-1.03976,3.56602,-1.03976,3.56602,1.00000,0.00000,0,0.00037,-0.17718,-0.15613,-0.04004,3.52302,3.55222,-0.14941,-0.16922,0.00771,-1.48970,-1.40036,-0.07868,-0.07464,-0.00231,0.42307,0.35232,-0.13452,-0.14886,0.00869,0.16056,0.16098,0.06414,0.06446,0.00648,4.62353,4.62172,-0.18465,-0.00159,0.00509,5.99210,6.07921
41.8641,0.42975,-0.22550,-0.57025,-0.22550,-0.57864,-0.21287,-1.61225,3.38108,-1.03362,3.59395,-1.03362,3.59395,1.00000,0.00000,0,0.00028,-0.17848,-0.16150,-0.09443,3.32649,3.14212,-0.14924,-0.16779,0.01266,-1.63156,-1.71772,-0.07830,-0.07464,0.00044,0.41663,0.48405,-0.13350,-0.14816,0.01104,-0.01422,-0.02633,0.06505,0.06445,0.00575,4.55664,4.61681,-0.18586,-0.00159,0.00373,5.97381,5.90730
41.9652,0.48936,-0.29242,-0.51064,-0.29242,-0.53894,-0.25801,-1.59549,3.38814,-1.05655,3.64615,-1.05655,3.64615,1.00000,0.00000,0,0.00028,-0.18020,-0.17642,-0.10001,2.53603,2.55726,-0.15053,-0.16663,0.01264,-1.67092,-1.64190,-0.07914,-0.07466,-0.00153,0.53951,0.49048,-0.13094,-0.14732,0.01193,-0.31796,-0.22093,0.06763,0.06448,0.00665,4.35471,4.44838,-0.18723,-0.00162,-0.00676,5.97424,5.88432
42.0674,0.50651,-0.31290,-0.49349,-0.31290,-0.50214,-0.30304,-1.58009,3.39687,-1.07796,3.69992,-1.07796,3.69992,1.00000,0.00000,0,0.00033,-0.18202,-0.17943,-0.00348,2.81551,2.81835,-0.15175,-0.16558,0.01520,-1.70043,-1.70547,-0.07990,-0.07472,0.00356,0.67699,0.61143,-0.12834,-0.14512,0.02640,-0.55768,-0.52003,0.07023,0.06453,-0.00114,4.07093,4.09109,-0.18870,-0.00161,-0.00467,5.98295,6.08415
42.1695,0.51372,-0.33852,-0.48628,-0.33852,-0.48905,-0.32352,-1.56529,3.40630,-1.07625,3.72982,-1.07625,3.72982,1.00000,0.00000,0,0.00033,-0.18332,-0.18033,-0.01195,2.83362,2.87580,-0.15179,-0.15781,0.17378,-0.81233,-0.87250,-0.07971,-0.07475,-0.00020,0.68873,0.62700,-0.12716,-0.14357,0.00938,-0.75065,-0.55317,0.07133,0.06456,-0.00606,3.98917,3.78912,-0.18987,-0.00161,-0.00267,5.98846,6.00823
42.2702,0.53763,-0.47645,-0.46237,-0.47645,-0.47756,-0.42823,-1.55073,3.41774,-1.07317,3.84597,-1.07317,3.84597,1.00000,0.00000,0,0.00028,-0.18826,-0.18225,-0.03455,3.08702,3.01678,-0.15213,-0.14242,0.01006,-0.25221,-0.10385,-0.07914,-0.07478,-0.00066,0.69620,0.74643,-0.12250,-0.14143,0.03590,-1.10667,-1.16335,0.07568,0.06462,-0.00778,3.54660,3.56589,-0.19431,-0.00161,-0.00289,5.98617,6.07206
42.3719,0.55565,-0.46249,-0.44435,-0.46249,-0.45892,-0.45839,-1.53671,3.43131,-1.07779,3.88970,-1.07779,3.88970,1.00000,0.00000,0,0.00027,-0.19000,-0.18523,-0.02093,3.05802,3.04669,-0.15252,-0.14245,-0.01213,-0.13046,-0.09847,-0.07918,-0.07480,-0.00225,0.74620,0.80198,-0.12064,-0.13801,0.02124,-1.21315,-1.22080,0.07747,0.06467,0.00263,3.32729,3.41436,-0.19584,-0.00161,-0.00635,5.94215,5.86415
42.4740,0.57865,-0.45718,-0.42135,-0.45718,-0.43349,-0.46259,-1.52344,3.44525,-1.08995,3.90784,-1.08995,3.90784,1.00000,0.00000,0,0.00109,-0.19052,-0.18642,-0.01428,3.04801,3.02968,-0.15317,-0.14243,0.00147,0.07128,0.06530,-0.07966,-0.07483,0.00041,0.86472,0.66056,-0.11967,-0.13399,0.06557,-1.03455,-1.07126,0.07847,0.06470,-0.00627,3.10189,3.07096,-0.19621,-0.00160,-0.00206,5.95958,5.92121
42.5742,0.64141,-0.40966,-0.35859,-0.40966,-0.38705,-0.43543,-1.51116,3.45876,-1.12411,3.89419,-1.12411,3.89419,1.00000,0.00000,0,0.00030,-0.18925,-0.18734,-0.00705,2.95467,2.83204,-0.15472,-0.14248,0.00171,0.30284,0.45402,-0.08123,-0.07491,0.00084,1.03279,0.94577,-0.11956,-0.11994,0.13227,-0.03190,-0.02998,0.07884,0.06476,0.00144,2.90092,2.96839,-0.19481,-0.00160,-0.00229,5.96120,6.14229
42.6749,0.68166,-0.39326,-0.31834,-0.39326,-0.33354,-0.39850,-1.50063,3.47099,-1.16709,3.86949,-1.16709,3.86949,1.00000,0.00000,0,0.00027,-0.18733,-0.18757,-0.00610,2.78415,2.83597,-0.15663,-0.14253,-0.00011,0.60634,0.71115,-0.08325,-0.07509,-0.00051,1.26018,1.21841,-0.11973,-0.11472,-0.00159,0.01456,0.08022,0.07900,0.06478,0.00273,2.75516,2.69844,-0.19278,-0.00158,0.00599,5.96357,5.83259
42.7764,0.67972,-0.39230,-0.32028,-0.39230,-0.32204,-0.39367,-1.49088,3.48285,-1.16884,3.87651,-1.16884,3.87651,1.00000,0.00000,0,0.00036,-0.18759,-0.18770,-0.00022,2.84176,2.87259,-0.15675,-0.14266,-0.01154,0.74128,0.66978,-0.08330,-0.07518,-0.00224,1.30395,1.24912,-0.11942,-0.11461,-0.00586,0.02780,0.03380,0.07932,0.06483,0.00365,2.55667,2.55322,-0.19299,-0.00160,-0.00059,5.96465,6.13144
42.8777,0.68116,-0.39253,-0.31884,-0.39253,-0.31995,-0.39291,-1.48126,3.49464,-1.16132,3.88755,-1.16132,3.88755,1.00000,0.00000,0,0.00036,-0.18821,-0.18793,-0.00956,2.85556,2.94383,-0.15644,-0.14288,0.00492,0.89195,0.87297,-0.08292,-0.07525,-0.00875,1.37141,1.38618,-0.11911,-0.11458,0.00523,0.08471,-0.01890,0.07954,0.06486,-0.00685,2.35196,2.37441,-0.19360,-0.00160,0.00296,5.98787,5.92523
42.9796,0.67755,-0.39411,-0.32245,-0.39411,-0.32147,-0.39389,-1.47164,3.50644,-1.15018,3.90033,-1.15018,3.90033,1.00000,0.00000,0,0.00033,-0.18898,-0.18819,-0.00374,2.90712,3.06910,-0.15597,-0.14316,-0.00505,0.98080,0.80037,-0.08237,-0.07527,-0.00620,1.42150,1.52267,-0.11881,-0.11461,-0.00718,0.10205,0.24428,0.07974,0.06496,-0.00593,2.17084,2.18438,-0.19437,-0.00159,0.00435,5.97641,5.97321
43.0813,0.67778,-0.39557,-0.32222,-0.39557,-0.32118,-0.39540,-1.46201,3.51829,-1.14083,3.91369,-1.14083,3.91369,1.00000,0.00000,0,0.00027,-0.18973,-0.18860,0.00026,2.95794,2.79558,-0.15558,-0.14347,0.00008,1.10651,1.14802,-0.08191,-0.07531,-0.00228,1.49917,1.47094,-0.11845,-0.11460,-0.00115,0.11859,0.12792,0.08001,0.06512,0.00100,1.99076,1.99600,-0.19511,-0.00161,-0.00305,5.97363,6.04933
43.1851,0.67934,-0.39939,-0.32066,-0.39939,-0.32096,-0.39795,-1.45238,3.53018,-1.13142,3.92813,-1.13142,3.92813,1.00000,0.00000,0,0.00145,-0.19053,-0.18904,-0.00075,2.98917,2.98190,-0.15520,-0.14378,-0.00425,1.19248,1.32251,-0.08143,-0.07537,-0.00692,1.52390,1.59209,-0.11805,-0.11460,-0.00156,0.16791,0.10403,0.08032,0.06530,0.00405,1.81635,1.71837,-0.19590,-0.00160,-0.00215,5.98091,5.89015
43.2852,0.68034,-0.40469,-0.31966,-0.40469,-0.31979,-0.40225,-1.44277,3.54220,-1.12297,3.94445,-1.12297,3.94445,1.00000,0.00000,0,0.00029,-0.19138,-0.18970,-0.02210,2.99403,3.15535,-0.15487,-0.14407,0.00113,1.28199,1.30910,-0.08099,-0.07540,0.00146,1.57554,1.44948,-0.11755,-0.11461,-0.00424,0.15998,0.11814,0.08072,0.06551,0.00730,1.61200,1.65287,-0.19673,-0.00158,0.00586,5.98323,5.91897
43.3855,0.68372,-0.40892,-0.31628,-0.40892,-0.31764,-0.40692,-1.43321,3.55436,-1.11557,3.96127,-1.11557,3.96127,1.00000,0.00000,0,0.00028,-0.19224,-0.19045,0.00179,3.04831,2.88203,-0.15459,-0.14439,0.00089,1.39252,1.48292,-0.08060,-0.07544,-0.00033,1.62022,1.66525,-0.11701,-0.11460,-0.00093,0.14142,0.15543,0.08117,0.06578,-0.00316,1.39850,1.46457,-0.19755,-0.00159,0.00501,5.98905,5.98347
43.4868,0.68693,-0.41366,-0.31307,-0.41366,-0.31455,-0.41149,-1.42374,3.56665,-1.10919,3.97814,-1.10919,3.97814,1.00000,0.00000,0,0.00090,-0.19308,-0.19174,-0.01061,2.99279,3.14423,-0.15436,-0.14471,-0.00607,1.45105,1.34794,-0.08025,-0.07546,-0.00094,1.64335,1.68369,-0.11645,-0.11460,0.00088,0.13800,0.12024,0.08165,0.06606,0.00165,1.19888,1.19211,-0.19835,-0.00161,-0.00214,5.97457,5.85576
43.5882,0.69865,-0.42457,-0.30135,-0.42457,-0.30626,-0.41903,-1.41444,3.57910,-1.10817,3.99813,-1.10817,3.99813,1.00000,0.00000,0,0.00038,-0.19394,-0.19575,-0.06655,2.62874,2.65701,-0.15440,-0.14509,0.00088,1.55705,1.61558,-0.08013,-0.07550,-0.00179,1.70592,1.82366,-0.11566,-0.11460,-0.00062,0.13012,0.06525,0.08239,0.06640,0.00044,0.99500,0.99576,-0.19913,-0.00160,0.00470,5.98120,5.84043
43.6910,0.72793,-0.45644,-0.27207,-0.45644,-0.28209,-0.44408,-1.40567,3.59209,-1.12357,4.03617,-1.12357,4.03617,1.00000,0.00000,0,0.00029,-0.19523,-0.20147,-0.02163,2.42130,2.31000,-0.15528,-0.14567,-0.00649,1.69748,1.63339,-0.08068,-0.07558,0.00061,1.80808,1.89732,-0.11382,-0.11455,0.00349,-0.02261,-0.04950,0.08424,0.06689,0.01208,0.67334,0.67096,-0.20016,-0.00158,0.00816,5.99400,5.96929
43.7916,0.73728,-0.45723,0.73728,-0.45723,0.24256,-0.45503,-1.34951,3.60564,-1.59207,4.06068,-1.59207,4.06068,0.00000,0.00000,0,0.00028,-0.18670,-0.20203,0.04375,1.85973,1.80012,-0.17741,-0.14641,-0.06463,3.23700,2.94256,-0.10150,-0.07616,-0.13227,2.97714,2.72161,-0.10377,-0.11417,0.04081,-0.61818,-0.37336,0.09725,0.06763,0.04202,-0.34554,0.21023,-0.18903,-0.00160,0.00112,5.96663,6.02961
43.8928,0.77729,-0.19519,0.77729,-0.19519,0.68049,-0.32838,-1.36625,3.61796,-2.04675,3.94633,-2.04675,3.94633,0.00000,0.00000,0,0.00030,-0.17261,-0.20163,0.01682,0.49758,0.61009,-0.19831,-0.17770,-0.13498,2.81587,2.81699,-0.12229,-0.09030,-0.15652,3.91252,3.83515,-0.09958,-0.10883,0.00461,-0.84766,-0.98203,0.10457,0.07413,0.00609,-0.94323,-0.88099,-0.17307,-0.00161,0.00103,5.99400,5.96954
43.9950,0.82279,-0.00909,0.82279,-0.00909,0.78246,-0.10005,-1.38866,3.62363,-2.17112,3.72368,-2.17112,3.72368,0.00000,0.00000,0,0.00122,-0.16073,-0.20042,0.01754,-0.58933,-0.46639,-0.20318,-0.18127,-0.01875,3.12397,2.97778,-0.12877,-0.11231,-0.09117,3.01707,3.05593,-0.10617,-0.10904,0.00007,-0.22181,-0.29869,0.09926,0.07416,-0.00997,-0.64536,-0.67088,-0.16150,-0.00159,0.00529,5.98395,5.91539
44.0950,0.81580,0.03320,0.81580,0.03320,0.80980,0.00298,-1.41282,3.62443,-2.22262,3.62145,-2.22262,3.62145,0.00000,0.00000,32,0.00032,-0.15539,-0.19498,0.09517,-0.70175,-0.80044,-0.20516,-0.18315,-0.01902,3.37356,3.52837,-0.13150,-0.11558,-0.00828,3.34508,3.26246,-0.10931,-0.10931,-0.00116,-0.12498,-0.16168,0.09668,0.07419,0.00643,-0.80730,-0.87162,-0.15633,-0.00160,-0.00072,5.98929,6.03985
44.1994,0.79043,0.08555,0.79043,0.08555,0.80146,0.05275,-1.43711,3.62372,-2.23857,3.57098,-2.23857,3.57098,0.00000,0.00000,0,0.00039,-0.15295,-0.18049,0.08498,-0.33367,-0.23355,-0.20568,-0.18442,-0.01833,3.54578,3.52172,-0.13242,-0.11810,-0.01890,3.41069,3.40991,-0.11104,-0.10936,-0.00221,-0.05197,-0.17265,0.09516,0.07426,0.00015,-1.04800,-1.15006,-0.15402,-0.00160,0.00107,5.96196,5.86248
44.2998,0.78643,0.12629,0.78643,0.12629,0.78972,0.09591,-1.46091,3.62145,-2.25063,3.52554,-2.25063,3.52554,0.00000,0.00000,0,0.00029,-0.15080,-0.17634,0.02206,-0.65635,-0.58846,-0.20605,-0.18864,-0.09487,3.28594,3.21250,-0.13315,-0.12056,-0.02830,3.41224,3.57718,-0.11265,-0.10946,0.00449,0.06648,0.04160,0.09373,0.07461,0.00450,-1.15268,-1.09809,-0.15200,-0.00160,0.00558,5.97952,5.94615
44.4025,0.77197,0.24437,0.77197,0.24437,0.77907,0.19218,-1.48444,3.61698,-2.26351,3.42480,-2.26351,3.42480,0.00000,0.00000,0,0.00105,-0.14631,-0.17191,0.07163,-0.87355,-0.85596,-0.20621,-0.20122,-0.04696,2.76195,2.74898,-0.13415,-0.12375,-0.02873,3.39881,3.30138,-0.11648,-0.10975,-0.00913,0.35174,0.30084,0.09022,0.07481,0.01000,-1.08883,-1.15141,-0.14787,-0.00161,0.00452,5.97179,5.90070
44.5029,0.70344,0.35242,0.70344,0.35242,0.74031,0.29314,-1.50728,3.60946,-2.24759,3.31631,-2.24759,3.31631,0.00000,0.00000,0,0.00028,-0.14210,-0.14818,-0.05322,-0.11841,0.56801,-0.20499,-0.20210,0.00106,2.84757,2.88475,-0.13388,-0.13178,-0.12546,2.68346,2.55528,-0.12119,-0.11040,-0.00291,0.69471,0.54392,0.08567,0.07477,-0.00928,-1.02845,-1.00718,-0.14419,-0.00161,-0.00445,5.95905,6.15051
