t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
41.8164,0.90193,-0.61424,-0.09807,-0.61424,-0.10205,-0.63513,-1.94725,2.44507,-1.84520,3.08020,-1.84520,3.08020,1.00000,0.00000,0,0.00028,-0.20638,-0.21105,-0.00587,2.39527,2.34467,-0.25109,-0.24304,-0.02779,1.77448,1.60253,-0.18268,-0.15877,-0.00360,3.62838,3.63703,-0.20442,-0.21018,0.00340,-1.52904,-1.57687,0.00059,-0.00537,0.00340,-0.45150,-0.43210,-0.21158,-0.21467,-0.00733,4.78398,4.78671
41.9169,0.90626,-0.58724,-0.09374,-0.58724,-0.09617,-0.60084,-1.94430,2.46348,-1.84813,3.06432,-1.84813,3.06432,1.00000,0.00000,0,0.00028,-0.20565,-0.21101,0.00414,2.31683,2.36951,-0.25116,-0.24401,-0.00009,1.89223,1.69862,-0.18288,-0.16087,-0.01082,3.74509,3.55920,-0.20501,-0.21004,0.01091,-1.55135,-1.53932,0.00005,-0.00528,0.00393,-0.46436,-0.50768,-0.21090,-0.21463,0.00727,4.76904,4.59948
42.0189,0.90889,-0.56017,-0.09111,-0.56017,-0.09408,-0.57371,-1.94143,2.48101,-1.84735,3.05472,-1.84735,3.05472,1.00000,0.00000,0,0.00112,-0.20527,-0.21099,0.00028,2.23675,2.25240,-0.25108,-0.24474,-0.00684,1.89319,1.85927,-0.18288,-0.16388,-0.05734,3.66925,3.64408,-0.20541,-0.20979,0.00830,-1.57844,-1.48641,-0.00033,-0.00520,0.00514,-0.48634,-0.50677,-0.21056,-0.21465,0.00354,4.66565,4.77107
42.1185,0.91033,-0.49860,-0.08967,-0.49860,-0.09086,-0.52581,-1.93867,2.49744,-1.84781,3.02325,-1.84781,3.02325,1.00000,0.00000,0,0.00028,-0.20394,-0.21098,-0.01166,2.09642,2.20466,-0.25097,-0.24509,0.00275,1.98007,2.01007,-0.18303,-0.17180,-0.07296,3.30191,3.11805,-0.20669,-0.20971,0.00156,-1.56423,-1.61025,-0.00152,-0.00513,-0.00941,-0.51825,-0.56215,-0.20936,-0.21467,-0.01488,4.53744,4.53935
42.2193,0.91515,-0.42011,-0.08485,-0.42011,-0.08808,-0.46183,-1.93599,2.51216,-1.84791,2.97399,-1.84791,2.97399,1.00000,0.00000,0,0.00033,-0.20188,-0.21088,0.00959,1.91824,1.96992,-0.25076,-0.24585,-0.00812,1.93691,1.90634,-0.18323,-0.18146,-0.07020,2.75059,2.74575,-0.20869,-0.20972,-0.00039,-1.49469,-1.39468,-0.00340,-0.00508,0.00287,-0.44499,-0.54504,-0.20750,-0.21465,-0.00372,4.38271,4.53959
42.3210,0.91498,-0.39438,-0.08502,-0.39438,-0.08262,-0.40866,-1.93350,2.52491,-1.85088,2.93357,-1.85088,2.93357,1.00000,0.00000,0,0.00032,-0.20012,-0.21077,0.00256,1.59431,1.62517,-0.25073,-0.24651,0.00015,1.98510,2.00150,-0.18353,-0.18388,0.00055,2.83124,2.68954,-0.21028,-0.20975,0.00254,-1.35085,-1.41812,-0.00487,-0.00509,-0.00537,-0.31852,-0.41038,-0.20590,-0.21463,-0.00400,4.09370,4.10264
42.4229,0.91359,-0.38751,-0.08641,-0.38751,-0.08513,-0.39226,-1.93097,2.53683,-1.84584,2.92909,-1.84584,2.92909,1.00000,0.00000,0,0.00029,-0.20004,-0.21072,-0.00032,1.50226,1.61796,-0.25047,-0.24694,-0.00193,1.97173,2.15555,-0.18332,-0.18435,-0.00548,2.74849,2.91162,-0.21056,-0.20979,-0.00675,-1.32585,-1.35119,-0.00517,-0.00509,0.00041,-0.28593,-0.31942,-0.20586,-0.21461,-0.00192,4.02757,4.18310
42.5252,0.91368,-0.38438,-0.08632,-0.38438,-0.08598,-0.38597,-1.92840,2.54847,-1.84241,2.93443,-1.84241,2.93443,1.00000,0.00000,0,0.00030,-0.20033,-0.21069,-0.00681,1.40058,1.41884,-0.25034,-0.24711,0.00022,2.01057,1.94692,-0.18314,-0.18454,-0.00203,2.74575,2.78198,-0.21041,-0.20978,-0.00308,-1.35569,-1.40731,-0.00505,-0.00508,0.00444,-0.28660,-0.38526,-0.20615,-0.21460,-0.00195,3.94718,4.05485
42.6271,0.90862,-0.38027,-0.09138,-0.38027,-0.08880,-0.38215,-1.92578,2.55998,-1.83697,2.94213,-1.83697,2.94213,1.00000,0.00000,0,0.00079,-0.20076,-0.21063,0.00401,1.31167,1.42387,-0.25011,-0.24725,0.00907,2.04340,1.98286,-0.18287,-0.18464,0.00086,2.69656,2.58790,-0.21020,-0.20977,0.00052,-1.34628,-1.41745,-0.00490,-0.00508,0.00099,-0.34634,-0.32024,-0.20658,-0.21456,0.01082,3.87545,4.02703
42.7273,0.90821,-0.37879,-0.09179,-0.37879,-0.09215,-0.37936,-1.92304,2.57138,-1.83089,2.95074,-1.83089,2.95074,1.00000,0.00000,0,0.00029,-0.20125,-0.21060,-0.00244,1.22044,1.18334,-0.24987,-0.24742,-0.00382,2.04483,2.13023,-0.18256,-0.18472,0.00061,2.63724,2.72682,-0.20997,-0.20977,0.00314,-1.34468,-1.39362,-0.00472,-0.00506,0.00872,-0.32000,-0.30518,-0.20706,-0.21459,-0.00868,3.80076,3.96542
42.8285,0.90397,-0.38235,0.90397,-0.38235,0.41579,-0.38106,-1.87408,2.58279,-2.28988,2.96385,-2.28988,2.96385,0.00000,0.00000,0,0.00028,-0.19244,-0.21055,-0.00095,1.15189,1.14247,-0.27142,-0.24749,0.00217,2.04156,2.04310,-0.20321,-0.18474,-0.00710,2.59174,2.66197,-0.20047,-0.20979,-0.00828,-1.41979,-1.36723,0.00755,-0.00509,-0.00122,-0.36595,-0.27516,-0.19577,-0.21457,0.00214,3.76254,3.82922
42.9293,1.06617,-0.02368,1.06617,-0.02368,0.89427,-0.20788,-1.89624,2.59229,-2.79050,2.80016,-2.79050,2.80016,0.00000,0.00000,0,0.00028,-0.17538,-0.20916,0.01369,-0.58024,-0.36041,-0.29413,-0.26952,-0.31925,3.19462,3.14857,-0.22652,-0.21377,-0.47377,2.51771,2.80363,-0.19732,-0.18429,0.50235,0.60934,0.15926,0.01409,0.00342,0.02163,-1.46196,-1.43507,-0.17676,-0.21417,0.00500,1.63967,1.63134
43.0333,1.15710,0.30799,1.15710,0.30799,1.10781,0.18869,-1.92774,2.59054,-3.03555,2.40186,-3.03555,2.40186,0.00000,0.00000,0,0.00026,-0.15376,-0.19227,0.34960,-0.84282,-0.87855,-0.30377,-0.28545,-0.04732,3.59131,3.64834,-0.23934,-0.23323,-0.12255,3.20997,3.26673,-0.20873,-0.18286,-0.01859,0.58816,0.37793,0.00513,0.00356,0.00597,-0.60153,-0.70067,-0.15543,-0.21303,0.01707,-0.65215,-0.46040
43.1368,1.08136,0.50635,1.08136,0.50635,1.10744,0.39819,-1.96142,2.58137,-3.06886,2.18319,-3.06886,2.18319,0.00000,0.00000,0,0.00032,-0.14397,-0.17070,0.13978,-0.77808,-0.74610,-0.30432,-0.28673,-0.00751,3.80848,3.85683,-0.24181,-0.23968,-0.03241,3.08525,3.01894,-0.21699,-0.18390,-0.02061,1.40220,1.36895,-0.00238,0.00352,-0.00167,-0.04582,-0.31860,-0.14630,-0.21195,0.01267,-1.74096,-1.60868
43.2400,1.00728,0.55232,1.00728,0.55232,1.04913,0.49375,-1.99373,2.56766,-3.04286,2.07391,-3.04286,2.07391,0.00000,0.00000,0,0.00170,-0.13996,-0.14891,0.10063,0.25135,0.04891,-0.30260,-0.28687,-0.00309,3.86397,3.77865,-0.24111,-0.24046,-0.00222,3.05150,3.20214,-0.22197,-0.18539,-0.00177,1.98337,1.86262,-0.00721,0.00334,-0.00257,0.26432,0.13696,-0.14283,-0.20923,0.01590,-2.44272,-2.37718
43.3392,0.98987,0.55950,0.98987,0.55950,0.99513,0.56249,-2.02395,2.55115,-3.01907,1.98866,-3.01907,1.98866,0.00000,0.00000,0,0.00035,-0.13690,-0.14761,-0.00319,-0.31814,-0.12410,-0.30110,-0.28702,-0.00074,3.84445,3.78217,-0.24040,-0.24070,-0.00631,2.92046,2.99305,-0.22592,-0.18754,-0.03114,2.58616,2.52563,-0.01107,0.00306,0.01163,0.76844,0.77539,-0.14021,-0.20471,0.08979,-2.91638,-2.72795
43.4431,0.90577,0.65346,0.90577,0.65346,0.95447,0.60142,-2.05334,2.53393,-3.00781,1.93251,-3.00781,1.93251,0.00000,0.00000,0,0.00037,-0.13479,-0.14689,0.01578,-0.37658,-0.38593,-0.30031,-0.28752,-0.00271,3.99676,4.00978,-0.24013,-0.24092,-0.00066,2.99004,3.03521,-0.22843,-0.18909,-0.02789,2.91324,2.86814,-0.01350,0.00294,-0.00158,0.82651,0.72992,-0.13837,-0.18200,0.33148,-1.39204,-1.47754
43.5445,0.80689,0.64356,0.80689,0.64356,0.85129,0.62694,-2.07998,2.51534,-2.93128,1.88840,-2.93128,1.88840,0.00000,0.00000,0,0.00038,-0.13452,-0.14611,0.00606,-0.55119,-0.46590,-0.29655,-0.28762,0.00243,3.82370,3.93193,-0.23684,-0.24096,0.00301,2.71498,2.68581,-0.23175,-0.19610,-0.09797,2.97189,3.09940,-0.01714,0.00242,-0.00751,1.32646,1.35452,-0.13865,-0.17410,0.00536,-2.28355,-2.37143
43.6459,0.70950,0.59945,0.70950,0.59945,0.76328,0.62503,-2.10410,2.49626,-2.86738,1.87122,-2.86738,1.87122,0.00000,0.00000,0,0.00035,-0.13510,-0.14521,0.00740,-0.62904,-0.88819,-0.29349,-0.28761,0.00392,3.73978,3.62671,-0.23401,-0.24092,-0.00595,2.44363,2.50300,-0.23371,-0.21740,-0.13432,1.98431,2.15959,-0.01942,0.00177,-0.00927,1.75298,1.77887,-0.13964,-0.17258,0.00607,-2.61726,-2.63680
43.7468,0.66471,0.58653,0.66471,0.58653,0.68940,0.58348,-2.12550,2.47852,-2.81490,1.89504,-2.81490,1.89504,0.00000,0.00000,0,0.00033,-0.13716,-0.14528,-0.00074,-0.56472,-0.62729,-0.29115,-0.28763,-0.00063,3.63629,3.54155,-0.23152,-0.24079,-0.00146,2.15895,2.24973,-0.23377,-0.22220,-0.01149,2.14201,2.08584,-0.01985,0.00128,0.00277,1.94451,2.00904,-0.14188,-0.17199,0.00517,-2.75349,-2.69997
43.8486,0.66123,0.58232,0.66123,0.58232,0.66877,0.57992,-2.14575,2.46111,-2.81452,1.88119,-2.81452,1.88119,0.00000,0.00000,0,0.00123,-0.13659,-0.14518,-0.00771,-0.72091,-0.75407,-0.29107,-0.28761,0.01142,3.70027,3.67148,-0.23156,-0.24074,-0.00051,2.09614,2.04211,-0.23435,-0.22351,-0.01121,2.18501,2.16517,-0.02039,0.00024,-0.01514,2.09381,2.14403,-0.14137,-0.16925,0.06414,-2.86952,-2.64079
43.9488,0.60495,0.59902,0.60495,0.59902,0.62829,0.59329,-2.16516,2.44346,-2.79344,1.85017,-2.79344,1.85017,0.00000,0.00000,0,0.00097,-0.13573,-0.14450,0.00744,-0.85645,-0.83953,-0.28995,-0.28763,0.00007,3.68432,3.83233,-0.23073,-0.24069,-0.00350,1.94349,2.06102,-0.23603,-0.22559,-0.03306,2.28485,2.16738,-0.02211,-0.00113,-0.00706,2.44944,2.43348,-0.14073,-0.16200,0.04877,-2.75171,-2.78339
44.0485,0.57233,0.60414,0.57233,0.60414,0.58806,0.60165,-2.18324,2.42549,-2.77130,1.82385,-2.77130,1.82385,0.00000,0.00000,0,0.00031,-0.13509,-0.14394,0.00695,-0.96016,-0.87384,-0.28880,-0.28762,0.00199,3.60890,3.56489,-0.22984,-0.24057,-0.00342,1.76670,1.64456,-0.23754,-0.22857,-0.04653,2.25418,2.26289,-0.02368,-0.00244,-0.02592,2.63648,2.61071,-0.14030,-0.15868,0.03637,-2.84582,-2.87440
44.1492,0.48705,0.61862,0.48705,0.61862,0.53046,0.61067,-2.20001,2.40733,-2.73047,1.79666,-2.73047,1.79666,0.00000,0.00000,0,0.00034,-0.13479,-0.14337,-0.00144,-1.05869,-1.06132,-0.28677,-0.28761,0.00347,3.50751,3.50970,-0.22810,-0.24047,-0.00438,1.55904,1.65753,-0.23946,-0.23381,-0.09643,1.91031,1.91073,-0.02575,-0.00342,-0.01446,2.95044,3.00083,-0.14032,-0.14796,0.07751,-2.16809,-2.13895
44.2517,0.42175,0.58324,0.42175,0.58324,0.44895,0.59718,-2.21432,2.38919,-2.66327,1.79201,-2.66327,1.79201,0.00000,0.00000,0,0.00100,-0.13596,-0.14317,0.00469,-1.03793,-1.00050,-0.28362,-0.28758,0.00590,3.21710,3.29889,-0.22506,-0.24017,-0.00092,1.16158,1.22734,-0.24098,-0.24431,-0.06335,1.49194,1.46284,-0.02765,-0.00463,-0.01604,3.36211,3.47941,-0.14187,-0.14727,0.00887,-2.32029,-2.34090
44.3540,0.40325,0.57721,0.40325,0.57721,0.41265,0.58045,-2.22703,2.37163,-2.63969,1.79118,-2.63969,1.79118,0.00000,0.00000,0,0.00033,-0.13641,-0.14304,-0.00684,-1.08723,-1.08403,-0.28252,-0.28757,0.00203,3.12229,3.14655,-0.22399,-0.23994,0.00513,0.93062,1.06265,-0.24148,-0.24645,-0.01166,1.44353,1.39783,-0.02828,-0.00535,-0.01255,3.62060,3.57574,-0.14244,-0.14720,-0.00054,-2.35205,-2.44056
44.4545,0.39863,0.58020,0.39863,0.58020,0.40072,0.57979,-2.23916,2.35425,-2.63988,1.77446,-2.63988,1.77446,0.00000,0.00000,0,0.00027,-0.13571,-0.14269,0.00288,-1.20431,-1.21559,-0.28246,-0.28754,-0.00101,3.06934,2.99754,-0.22407,-0.23977,-0.00187,0.76655,0.79016,-0.24216,-0.24668,-0.00483,1.44492,1.34152,-0.02891,-0.00624,-0.00515,3.90914,3.67616,-0.14180,-0.14709,-0.00413,-2.48325,-2.36295
44.5555,0.39268,0.58125,0.39268,0.58125,0.39516,0.58021,-2.25108,2.33685,-2.64625,1.75665,-2.64625,1.75665,0.00000,0.00000,0,0.00026,-0.13484,-0.14202,0.00792,-1.29114,-1.25440,-0.28267,-0.28752,-0.00024,3.04995,3.06198,-0.22443,-0.23960,0.00003,0.62517,0.67702,-0.24276,-0.24676,0.00295,1.43890,1.48845,-0.02943,-0.00724,-0.01239,4.14349,4.02055,-0.14096,-0.14688,-0.00498,-2.54736,-2.51664
44.6577,0.38436,0.58452,0.38436,0.58452,0.38758,0.58284,-2.26280,2.31940,-2.65039,1.73657,-2.65039,1.73657,0.00000,0.00000,0,0.00096,-0.13392,-0.14125,0.00058,-1.42095,-1.33860,-0.28277,-0.28753,-0.00464,2.98483,2.98322,-0.22471,-0.23942,-0.00667,0.44788,0.46005,-0.24350,-0.24684,-0.00185,1.44724,1.28592,-0.03009,-0.00868,-0.01607,4.32841,4.35706,-0.14010,-0.14647,-0.00034,-2.66857,-2.55311
44.7578,0.37419,0.58366,0.37419,0.58366,0.37842,0.58352,-2.27427,2.30190,-2.65269,1.71838,-2.65269,1.71838,0.00000,0.00000,0,0.00028,-0.13312,-0.14035,0.01903,-1.44507,-1.58214,-0.28280,-0.28752,-0.00434,2.90709,2.90694,-0.22489,-0.23916,0.00212,0.30231,0.27074,-0.24420,-0.24691,-0.00959,1.41311,1.43931,-0.03073,-0.01118,-0.02893,4.37205,4.21646,-0.13935,-0.14606,0.00628,-2.72409,-2.75183
44.8591,0.34851,0.58112,0.34851,0.58112,0.35954,0.58254,-2.28531,2.28440,-2.64485,1.70187,-2.64485,1.70187,0.00000,0.00000,0,0.00025,-0.13259,-0.13948,0.01097,-1.52217,-1.53165,-0.28236,-0.28747,-0.00245,2.86361,2.81694,-0.22460,-0.23883,0.00698,0.16733,0.14566,-0.24503,-0.24695,0.00057,1.44431,1.44541,-0.03156,-0.01433,-0.03300,4.47118,4.46462,-0.13892,-0.14565,-0.00547,-2.82582,-2.85043
44.9623,0.33008,0.58033,0.33008,0.58033,0.33831,0.58074,-2.29569,2.26696,-2.63400,1.68622,-2.63400,1.68622,0.00000,0.00000,0,0.00028,-0.13216,-0.13852,0.00188,-1.56339,-1.59472,-0.28178,-0.28745,-0.00339,2.74542,2.69600,-0.22417,-0.23811,0.00189,-0.01795,0.02067,-0.24589,-0.24700,0.01010,1.47815,1.49613,-0.03243,-0.01615,-0.01391,4.64253,4.66317,-0.13861,-0.14525,-0.00049,-2.89878,-2.94002
45.0639,0.30681,0.57796,0.30681,0.57796,0.31720,0.57853,-2.30547,2.24958,-2.62267,1.67105,-2.62267,1.67105,0.00000,0.00000,0,0.00039,-0.13176,-0.13584,0.05629,-1.42512,-1.50673,-0.28119,-0.28740,-0.00369,2.61340,2.73692,-0.22372,-0.23709,0.00588,-0.09958,-0.19620,-0.24673,-0.24711,0.00092,1.48829,1.46949,-0.03330,-0.01758,-0.01031,4.78743,4.88423,-0.13833,-0.14493,0.00856,-2.98924,-3.00363
45.1642,0.26105,0.59596,0.26105,0.59596,0.28357,0.58666,-2.31446,2.23214,-2.59803,1.64547,-2.59803,1.64547,0.00000,0.00000,0,0.00037,-0.13120,-0.12764,0.05580,-0.83977,-0.92482,-0.27993,-0.28732,0.00664,2.50516,2.45180,-0.22271,-0.23587,0.01670,-0.23689,-0.32846,-0.24827,-0.24730,-0.00657,1.59374,1.69364,-0.03490,-0.01971,-0.04463,4.81876,4.84950,-0.13799,-0.14464,0.00705,-3.03876,-2.99281
45.2663,0.19039,0.57651,0.19039,0.57651,0.22430,0.58583,-2.32195,2.21442,-2.54625,1.62859,-2.54625,1.62859,0.00000,0.00000,0,0.00025,-0.13155,-0.12425,0.00920,-0.64651,-0.65024,-0.27744,-0.28715,0.00945,2.25202,2.17847,-0.22042,-0.23362,0.03631,-0.34658,-0.34158,-0.24998,-0.24772,-0.01857,1.67687,1.69422,-0.03687,-0.02886,-0.05910,4.50569,4.43507,-0.13868,-0.14439,0.00080,-3.12262,-3.19035
45.3681,0.13388,0.53682,0.13388,0.53682,0.15662,0.55570,-2.32735,2.19733,-2.48397,1.64163,-2.48397,1.64163,0.00000,0.00000,0,0.00026,-0.13336,-0.12373,-0.00853,-0.45989,-0.54608,-0.27460,-0.28661,0.00436,1.95974,1.79851,-0.21753,-0.22891,0.05883,-0.33309,-0.42004,-0.25068,-0.24808,0.00315,1.76447,1.69311,-0.03796,-0.03296,-0.01835,4.49625,4.50680,-0.14077,-0.14427,0.00066,-3.01681,-3.01509
45.4696,0.10098,0.45321,0.10098,0.45321,0.12072,0.48824,-2.33141,2.18173,-2.45213,1.69349,-2.45213,1.69349,0.00000,0.00000,0,0.00030,-0.13616,-0.12405,-0.01112,-0.22605,-0.18542,-0.27336,-0.28624,0.00788,1.79700,1.78549,-0.21586,-0.21855,-0.00618,0.03133,0.07217,-0.24918,-0.24831,0.00388,1.69355,1.71643,-0.03680,-0.03445,-0.00938,4.38261,4.31450,-0.14355,-0.14423,0.00429,-2.86958,-2.92968
45.5706,0.09686,0.44106,0.09686,0.44106,0.10151,0.45048,-2.33461,2.16786,-2.43612,1.71738,-2.43612,1.71738,0.00000,0.00000,0,0.00028,-0.13748,-0.12496,-0.01142,0.02144,-0.04717,-0.27272,-0.28586,0.00147,1.55667,1.64747,-0.21503,-0.21794,0.01131,-0.01991,-0.06871,-0.24851,-0.24834,-0.00322,1.60120,1.68584,-0.03629,-0.03527,-0.00336,4.28310,4.33152,-0.14487,-0.14423,0.00849,-2.70253,-2.72693
45.6715,0.08725,0.43573,0.08725,0.43573,0.08962,0.44156,-2.33739,2.15450,-2.42701,1.71294,-2.42701,1.71294,0.00000,0.00000,0,0.00026,-0.13748,-0.12532,0.00063,0.15448,0.10778,-0.27227,-0.28546,0.00224,1.40859,1.44916,-0.21463,-0.21778,-0.00290,-0.08483,0.02901,-0.24887,-0.24843,-0.00173,1.63671,1.48152,-0.03670,-0.03608,-0.01889,4.26517,4.25603,-0.14494,-0.14421,0.00775,-2.74897,-2.69267
45.7733,0.07987,0.44091,0.07987,0.44091,0.08244,0.43991,-2.33995,2.14131,-2.42239,1.70140,-2.42239,1.70140,0.00000,0.00000,0,0.00038,-0.13709,-0.12580,0.00165,0.24664,0.25605,-0.27201,-0.28509,-0.00594,1.24591,1.26075,-0.21447,-0.21766,0.00062,-0.09184,-0.04694,-0.24944,-0.24849,0.00843,1.69199,1.69645,-0.03725,-0.03679,-0.01091,4.28252,4.26972,-0.14462,-0.14423,-0.00760,-2.75822,-2.77780
45.8757,0.07392,0.43839,-0.92608,0.43839,-0.58056,0.43994,-2.38623,2.12810,-1.80567,1.68816,-1.80567,1.68816,1.00000,0.00000,0,0.00035,-0.14906,-0.12768,-0.11492,0.99235,0.57635,-0.24327,-0.28248,0.16848,0.14372,0.16033,-0.18645,-0.21528,0.18693,-1.93752,-1.25473,-0.26212,-0.24966,-0.06065,2.23912,2.20273,-0.05356,-0.03867,-0.09388,4.85647,4.92719,-0.16000,-0.14428,0.00726,-1.39131,-1.62998
45.9761,-0.07068,0.01712,-1.07068,0.01712,-0.94736,0.21086,-2.36142,2.11785,-1.41405,1.90699,-1.41405,1.90699,1.00000,0.00000,0,0.00030,-0.16611,-0.14091,-0.15499,0.98555,0.92281,-0.22598,-0.25528,0.52796,0.90245,0.24636,-0.16779,-0.17777,0.04840,-0.89200,-0.42905,-0.26082,-0.25378,-0.00020,2.33263,2.44692,-0.05528,-0.04921,-0.12611,4.59020,4.62868,-0.17839,-0.14450,-0.00285,-0.32636,-0.40529
46.0774,-0.09711,-0.26837,-1.09711,-0.26837,-1.06955,-0.11783,-2.33031,2.11766,-1.26075,2.23549,-1.26075,2.23549,1.00000,0.00000,0,0.00030,-0.18292,-0.14810,-0.02490,2.49249,2.69593,-0.22022,-0.24665,0.03592,-0.51934,-0.36428,-0.15958,-0.15370,0.06875,0.29935,0.54126,-0.25035,-0.25353,-0.00474,1.64162,1.66364,-0.04669,-0.05847,-0.02119,3.60426,3.47360,-0.19477,-0.14497,-0.00462,1.31431,1.41809
46.1785,-0.11115,-0.36666,-1.11115,-0.36666,-1.11907,-0.31685,-2.29692,2.12530,-1.17785,2.44215,-1.17785,2.44215,1.00000,0.00000,0,0.00026,-0.19324,-0.15345,-0.03772,3.25742,3.35496,-0.21721,-0.24420,0.02443,-0.90260,-0.84063,-0.15504,-0.15166,-0.00007,0.03063,0.13124,-0.24350,-0.25312,0.00049,1.07056,1.13074,-0.04095,-0.05871,0.00194,3.04064,3.02443,-0.20472,-0.14542,-0.00060,2.61057,2.43454
46.2797,-0.11878,-0.39709,-1.11878,-0.39709,-1.11986,-0.37377,-2.26337,2.13593,-1.14351,2.50970,-1.14351,2.50970,1.00000,0.00000,0,0.00034,-0.19676,-0.15759,-0.08998,3.41688,3.46074,-0.21588,-0.24215,0.01873,-1.12838,-1.13375,-0.15323,-0.15141,0.00484,0.07834,0.03192,-0.24140,-0.25288,0.00527,0.87308,0.80715,-0.03926,-0.05871,-0.00120,2.68151,2.93570,-0.20816,-0.14585,-0.00021,3.41002,3.39299
46.3808,-0.06809,-0.44009,-1.06809,-0.44009,-1.08816,-0.41702,-2.23032,2.14794,-1.14216,2.56496,-1.14216,2.56496,1.00000,0.00000,0,0.00030,-0.19910,-0.17178,-0.24972,2.51173,2.44037,-0.21605,-0.23988,0.01857,-1.24822,-1.14228,-0.15296,-0.15132,-0.00307,0.08593,0.08750,-0.23917,-0.25263,0.00631,0.63467,0.57256,-0.03718,-0.05868,-0.00535,2.34455,2.32149,-0.21028,-0.14685,-0.00465,4.18330,4.18723
46.4833,-0.01459,-0.50797,-1.01459,-0.50797,-1.03278,-0.49114,-2.19875,2.16193,-1.16597,2.65307,-1.16597,2.65307,1.00000,0.00000,0,0.00031,-0.20231,-0.18279,-0.02587,3.01629,3.12625,-0.21752,-0.23782,0.01515,-1.25630,-1.33694,-0.15371,-0.15134,-0.00190,0.18895,0.18324,-0.23510,-0.25198,0.01197,0.19164,0.30502,-0.03321,-0.05851,0.00249,1.81155,1.83683,-0.21298,-0.14828,-0.01984,5.12048,5.14654
46.5861,-0.00300,-0.54458,-1.00300,-0.54458,-1.01107,-0.52568,-2.16820,2.17726,-1.15713,2.70294,-1.15713,2.70294,1.00000,0.00000,0,0.00101,-0.20457,-0.18552,-0.03526,3.15393,3.08507,-0.21732,-0.23241,0.14962,-0.74093,-0.82397,-0.15312,-0.15134,-0.00132,0.16510,0.16997,-0.23323,-0.25122,0.00824,-0.03528,-0.02307,-0.03153,-0.05834,0.00392,1.41371,1.44694,-0.21509,-0.15501,-0.08226,5.37474,5.55838
46.6866,0.02395,-0.60881,-0.97605,-0.60881,-0.98820,-0.58397,-2.13823,2.19407,-1.15003,2.77804,-1.15003,2.77804,1.00000,0.00000,0,0.00028,-0.20786,-0.18961,-0.05463,3.27582,3.19331,-0.21729,-0.22680,0.01595,-0.92841,-0.87077,-0.15252,-0.15133,-0.00587,0.12922,0.14194,-0.23030,-0.25018,0.01130,-0.39944,-0.40110,-0.02885,-0.05809,-0.00235,0.87170,0.96307,-0.21811,-0.16145,-0.06179,5.87371,5.84288
46.7871,0.10104,-0.66541,-0.89896,-0.66541,-0.93784,-0.63299,-2.10935,2.21240,-1.17151,2.84539,-1.17151,2.84539,1.00000,0.00000,0,0.00028,-0.21025,-0.19994,-0.15514,2.56695,2.56536,-0.21858,-0.22477,0.03459,-0.77372,-0.72081,-0.15323,-0.15131,0.00047,0.15822,0.22013,-0.22713,-0.24899,0.01810,-0.68645,-0.57735,-0.02573,-0.05773,0.00681,0.43124,0.44466,-0.22010,-0.17116,-0.10637,5.85389,5.89589
46.8887,0.18540,-0.77649,-0.81460,-0.77649,-0.84948,-0.72769,-2.08289,2.23303,-1.23342,2.96073,-1.23342,2.96073,1.00000,0.00000,0,0.00075,-0.21382,-0.20742,-0.02617,2.72247,2.57637,-0.22195,-0.21630,0.03729,0.00973,-0.00510,-0.15558,-0.15138,0.00671,0.40674,0.27461,-0.22121,-0.24709,0.02606,-1.23386,-1.39526,-0.01973,-0.05686,0.01765,-0.29138,-0.27278,-0.22284,-0.17782,-0.05970,6.24126,6.22053
46.9891,0.24436,-0.80060,-0.75564,-0.80060,-0.78125,-0.78645,-2.05868,2.25610,-1.27743,3.04256,-1.27743,3.04256,1.00000,0.00000,0,0.00036,-0.21636,-0.20928,-0.01865,2.94048,2.82619,-0.22435,-0.21559,0.00198,0.20968,0.25847,-0.15726,-0.15152,-0.00545,0.54417,0.54859,-0.21702,-0.24435,0.04060,-1.65595,-1.70620,-0.01547,-0.05158,0.06120,-0.59915,-0.48628,-0.22479,-0.18336,-0.03331,6.69285,6.68943
47.0901,0.31956,-0.81302,-0.68044,-0.81302,-0.72064,-0.80512,-2.03624,2.28009,-1.31560,3.08521,-1.31560,3.08521,1.00000,0.00000,0,0.00026,-0.21737,-0.21013,-0.01049,3.09463,3.11935,-0.22631,-0.21564,-0.00675,0.45771,0.34661,-0.15881,-0.15163,-0.00368,0.67622,0.69664,-0.21453,-0.24001,0.05744,-1.71875,-1.70081,-0.01286,-0.04082,0.02367,-0.48371,-0.51076,-0.22542,-0.18942,-0.11090,6.54110,6.31374
