t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
31.9376,0.78101,0.92782,0.78101,0.92782,0.89365,0.87071,-0.12905,2.50873,-1.46952,1.20266,-1.46952,1.20266,0.00000,0.00000,0,0.00028
32.0392,0.76060,0.94229,0.76060,0.94229,0.79305,0.93025,-0.17020,2.46307,-1.35978,1.06769,-1.35978,1.06769,0.00000,0.00000,0,0.00031
32.1403,0.61262,0.90974,0.61262,0.90974,0.68135,0.92085,-0.20695,2.41668,-1.22897,1.03540,-1.22897,1.03540,0.00000,0.00000,0,0.00027
32.2407,0.41228,0.86371,0.41228,0.86371,0.49699,0.87607,-0.23559,2.37207,-0.98108,1.05797,-0.98108,1.05797,0.00000,0.00000,0,0.00029
32.3417,0.12700,0.83742,0.12700,0.83742,0.25042,0.86579,-0.25308,2.32833,-0.62872,1.02965,-0.62872,1.02965,0.00000,0.00000,0,0.00025
32.4429,-0.03681,0.69273,-0.03681,0.69273,0.03619,0.75697,-0.25871,2.28807,-0.31299,1.15261,-0.31299,1.15261,0.00000,0.00000,0,0.00033
32.5451,-0.13663,0.46811,-0.13663,0.46811,-0.11168,0.55960,-0.25541,2.25603,-0.08788,1.41663,-0.08788,1.41663,0.00000,0.00000,0,0.00039
32.6464,-0.16657,0.34238,-0.16657,0.34238,-0.14360,0.40140,-0.24909,2.23319,-0.03369,1.63109,-0.03369,1.63109,0.00000,0.00000,0,0.00027
32.7470,-0.19593,0.16837,-0.19593,0.16837,-0.17655,0.23960,-0.24096,2.21780,0.02387,1.85840,0.02387,1.85840,0.00000,0.00000,0,0.00030
32.8479,-0.16905,0.08115,-0.16905,0.08115,-0.17413,0.12260,-0.23197,2.20959,0.02923,2.02569,0.02923,2.02569,0.00000,0.00000,0,0.00039
32.9483,-0.13595,0.04609,-0.13595,0.04609,-0.15196,0.06907,-0.22382,2.20515,0.00412,2.10155,0.00412,2.10155,0.00000,0.00000,0,0.00026
33.0496,-0.10516,0.01791,-0.10516,0.01791,-0.11999,0.03124,-0.21718,2.20292,-0.03720,2.15606,-0.03720,2.15606,0.00000,0.00000,0,0.00034
33.1501,-0.09075,0.01040,-0.09075,0.01040,-0.09651,0.01556,-0.21200,2.20242,-0.06724,2.17908,-0.06724,2.17908,0.00000,0.00000,32,0.00029
33.2522,-0.07462,-0.01098,-0.07462,-0.01098,-0.08186,-0.00280,-0.20761,2.20242,-0.08483,2.20663,-0.08483,2.20663,0.00000,0.00000,32,0.00026
33.3532,-0.06360,-0.01747,-0.06360,-0.01747,-0.06976,-0.01346,-0.20387,2.20242,-0.09922,2.22261,-0.09922,2.22261,0.00000,0.00000,32,0.00037
33.4571,-0.05034,-0.02782,-0.05034,-0.02782,-0.05767,-0.02296,-0.20073,2.20286,-0.11422,2.23731,-0.11422,2.23731,0.00000,0.00000,0,0.00032
33.5593,-0.03679,-0.03950,-0.03679,-0.03950,-0.04407,-0.03471,-0.19823,2.20436,-0.13212,2.25643,-0.13212,2.25643,0.00000,0.00000,0,0.00036
33.6603,-0.02215,-0.05210,-0.02215,-0.05210,-0.02870,-0.04688,-0.19650,2.20647,-0.15344,2.27679,-0.15344,2.27679,0.00000,0.00000,0,0.00029
33.7618,-0.00237,-0.06783,-0.00237,-0.06783,-0.01101,-0.05940,-0.19603,2.20916,-0.17951,2.29827,-0.17951,2.29827,0.00000,0.00000,16,0.00042
33.8633,0.02520,-0.09235,0.02520,-0.09235,0.01239,-0.08168,-0.19603,2.21279,-0.21461,2.33532,-0.21461,2.33532,0.00000,0.00000,16,0.00033
33.9676,0.08541,-0.11695,0.08541,-0.11695,0.05583,-0.10558,-0.19758,2.21761,-0.28132,2.37598,-0.28132,2.37598,0.00000,0.00000,0,0.00077
34.0694,0.13137,-0.13196,0.13137,-0.13196,0.10962,-0.12543,-0.20204,2.22353,-0.36647,2.41168,-0.36647,2.41168,0.00000,0.00000,0,0.00028
34.1704,0.25443,-0.13998,0.25443,-0.13998,0.20709,-0.13562,-0.21031,2.23008,-0.52095,2.43352,-0.52095,2.43352,0.00000,0.00000,0,0.00026
34.2741,0.35772,-0.10258,0.35772,-0.10258,0.31196,-0.11161,-0.22386,2.23613,-0.69180,2.40355,-0.69180,2.40355,0.00000,0.00000,0,0.00030
34.3758,0.47697,-0.01090,0.47697,-0.01090,0.42630,-0.04723,-0.24284,2.24001,-0.88229,2.31085,-0.88229,2.31085,0.00000,0.00000,0,0.00027
34.4773,0.49012,0.00239,0.49012,0.00239,0.47692,-0.01391,-0.26588,2.24121,-0.98127,2.26208,-0.98127,2.26208,0.00000,0.00000,32,0.00027
34.5785,0.50124,0.02099,0.50124,0.02099,0.49362,0.01108,-0.29022,2.24121,-1.03064,2.22460,-1.03064,2.22460,0.00000,0.00000,32,0.00034
34.6799,0.50661,0.04560,0.50661,0.04560,0.50281,0.03464,-0.31519,2.24011,-1.06941,2.18815,-1.06941,2.18815,0.00000,0.00000,0,0.00028
34.7809,0.51736,0.07590,0.51736,0.07590,0.51177,0.06072,-0.34057,2.23764,-1.10823,2.14655,-1.10823,2.14655,0.00000,0.00000,0,0.00027
34.8825,0.56455,0.14060,0.56455,0.14060,0.54131,0.10900,-0.36687,2.23333,-1.17884,2.06984,-1.17884,2.06984,0.00000,0.00000,0,0.00028
34.9832,0.60852,0.31360,0.60852,0.31360,0.58715,0.23308,-0.39534,2.22466,-1.27606,1.87504,-1.27606,1.87504,0.00000,0.00000,0,0.00030
35.0852,0.60853,0.41504,0.60853,0.41504,0.60711,0.36155,-0.42550,2.20895,-1.33616,1.66662,-1.33616,1.66662,0.00000,0.00000,0,0.00032
35.1872,0.58342,0.49631,0.58342,0.49631,0.59214,0.46350,-0.45546,2.18759,-1.34367,1.49234,-1.34367,1.49234,0.00000,0.00000,0,0.00031
35.2914,0.53694,0.54472,0.53694,0.54472,0.56118,0.52047,-0.48430,2.16269,-1.32607,1.38198,-1.32607,1.38198,0.00000,0.00000,0,0.00098
35.3916,0.43477,0.60763,0.43477,0.60763,0.46859,0.58262,-0.50968,2.13469,-1.21256,1.26076,-1.21256,1.26076,0.00000,0.00000,0,0.00026
35.4920,0.42855,0.62027,0.42855,0.62027,0.43747,0.61276,-0.53201,2.10441,-1.18822,1.18526,-1.18822,1.18526,0.00000,0.00000,0,0.00030
35.5937,0.39990,0.63825,0.39990,0.63825,0.41327,0.63010,-0.55319,2.07321,-1.17309,1.12807,-1.17309,1.12807,0.00000,0.00000,0,0.00079
35.6967,0.29115,0.68739,0.29115,0.68739,0.35004,0.66292,-0.57237,2.04085,-1.09742,1.04647,-1.09742,1.04647,0.00000,0.00000,0,0.00027
35.7984,0.15871,0.72519,0.15871,0.72519,0.21892,0.73206,-0.58577,2.00511,-0.91416,0.90702,-0.91416,0.90702,0.00000,0.00000,0,0.00031
35.8999,0.03238,0.68850,0.03238,0.68850,0.08241,0.70657,-0.59239,1.96910,-0.71600,0.90925,-0.71600,0.90925,0.00000,0.00000,0,0.00029
36.0028,-0.07144,0.64539,-0.07144,0.64539,-0.02576,0.66102,-0.59310,1.93525,-0.55445,0.94372,-0.55445,0.94372,0.00000,0.00000,0,0.00037
36.1063,-0.15552,0.61546,-0.15552,0.61546,-0.11324,0.62802,-0.58923,1.90320,-0.41937,0.96117,-0.41937,0.96117,0.00000,0.00000,0,0.00032
36.2076,-0.18175,0.55049,-0.18175,0.55049,-0.16559,0.58600,-0.58180,1.87275,-0.33342,0.99375,-0.33342,0.99375,0.00000,0.00000,0,0.00033
36.3098,-0.19350,0.48065,-0.19350,0.48065,-0.18239,0.50041,-0.57306,1.84640,-0.29948,1.09578,-0.29948,1.09578,0.00000,0.00000,0,0.00034
36.4109,-0.19933,0.46103,-0.19933,0.46103,-0.19502,0.47301,-0.56347,1.82221,-0.27094,1.11269,-0.27094,1.11269,0.00000,0.00000,0,0.00036
36.5118,-0.21351,0.41726,-1.21351,0.41726,-0.86433,0.44311,-0.72183,1.79934,0.57467,1.13468,0.57467,1.13468,1.00000,0.00000,0,0.00031
36.6150,-0.39088,-0.53833,-1.39088,-0.53833,-1.25682,-0.19493,-0.66534,1.79398,1.21989,2.08636,1.21989,2.08636,1.00000,0.00000,0,0.00227
36.7149,-0.13028,-0.86613,-1.13028,-0.86613,-1.20566,-0.68841,-0.60240,1.81958,1.20608,2.85219,1.20608,2.85219,1.00000,0.00000,0,0.00031
36.8163,0.13506,-1.06858,-0.86494,-1.06858,-0.98143,-0.95408,-0.54845,1.86216,0.92370,3.29327,0.92370,3.29327,1.00000,0.00000,0,0.00025
36.9175,0.33666,-1.18290,-0.66334,-1.18290,-0.75979,-1.11771,-0.50633,1.91518,0.63336,3.59175,0.63336,3.59175,1.00000,0.00000,0,0.00025
37.0187,0.54319,-1.24826,-0.45681,-1.24826,-0.55531,-1.21973,-0.47435,1.97441,0.35862,3.80401,0.35862,3.80401,1.00000,0.00000,0,0.00028
37.1190,0.98333,-1.09727,-0.01667,-1.09727,-0.20936,-1.15891,-0.45622,2.03423,-0.14218,3.77260,-0.14218,3.77260,1.00000,0.00000,0,0.00026
37.2222,1.28584,-0.75326,0.28584,-0.75326,0.13680,-0.90622,-0.45605,2.08556,-0.66124,3.44489,-0.66124,3.44489,1.00000,0.00000,0,0.00028
37.3228,1.34985,-0.54756,0.34985,-0.54756,0.30603,-0.66218,-0.46867,2.12362,-0.92771,3.11689,-0.92771,3.11689,1.00000,0.00000,0,0.00036
37.4235,1.36390,-0.23222,0.36390,-0.23222,0.34921,-0.38767,-0.48537,2.14899,-1.00919,2.73050,-1.00919,2.73050,1.00000,0.00000,0,0.00026
37.5303,1.35500,-0.15465,0.35500,-0.15465,0.36449,-0.20566,-0.50362,2.16222,-1.05034,2.47070,-1.05034,2.47070,1.00000,0.00000,0,0.00133
37.6301,1.31682,-0.03831,0.31682,-0.03831,0.33476,-0.09307,-0.52103,2.16915,-1.02317,2.30876,-1.02317,2.30876,1.00000,0.00000,0,0.00028
37.7317,1.21322,0.13854,0.21322,0.13854,0.27105,0.05076,-0.53633,2.16972,-0.94291,2.09358,-0.94291,2.09358,1.00000,0.00000,0,0.00028
37.8334,1.04736,0.24004,0.04736,0.24004,0.11050,0.18971,-0.54509,2.16255,-0.71084,1.87798,-0.71084,1.87798,1.00000,0.00000,0,0.00031
37.9351,0.97234,0.29114,-0.02766,0.29114,0.01148,0.27052,-0.54741,2.15034,-0.56462,1.74457,-0.56462,1.74457,1.00000,0.00000,16,0.00047
38.0365,0.82925,0.28063,-0.17075,0.28063,-0.11008,0.28369,-0.54453,2.13628,-0.37941,1.71074,-0.37941,1.71074,1.00000,0.00000,0,0.00027
38.1375,0.73039,0.23887,-0.26961,0.23887,-0.22705,0.25532,-0.53523,2.12288,-0.19465,1.73990,-0.19465,1.73990,1.00000,0.00000,0,0.00025
38.2395,0.62440,0.18975,-0.37560,0.18975,-0.32248,0.21549,-0.52120,2.11119,-0.03748,1.78795,-0.03748,1.78795,1.00000,0.00000,0,0.00032
38.3398,0.50650,0.02650,-0.49350,0.02650,-0.43839,0.10193,-0.50159,2.10337,0.15600,1.95049,0.15600,1.95049,1.00000,0.00000,0,0.00027
38.4401,0.41021,-0.10877,-0.58979,-0.10877,-0.55289,-0.05222,-0.47594,2.10339,0.35340,2.18172,0.35340,2.18172,1.00000,0.00000,0,0.00025
38.5419,0.38349,-0.28025,-0.61651,-0.28025,-0.60226,-0.20351,-0.44670,2.11033,0.45669,2.41559,0.45669,2.41559,1.00000,0.00000,0,0.00031
38.6436,0.33385,-0.46731,-0.66615,-0.46731,-0.64901,-0.41514,-0.41525,2.12765,0.55826,2.75037,0.55826,2.75037,1.00000,0.00000,0,0.00027
38.7450,0.36951,-0.53476,-0.63049,-0.53476,-0.63448,-0.50534,-0.38325,2.15143,0.56847,2.90945,0.56847,2.90945,1.00000,0.00000,0,0.00035
38.8471,0.41284,-0.57882,-0.58716,-0.57882,-0.60474,-0.55541,-0.35230,2.17822,0.55482,3.01134,0.55482,3.01134,1.00000,0.00000,0,0.00027
38.9494,0.47998,-0.63150,-0.52002,-0.63150,-0.55084,-0.60660,-0.32355,2.20749,0.50271,3.11739,0.50271,3.11739,1.00000,0.00000,0,0.00038
39.0542,0.54635,-0.68150,-0.45365,-0.68150,-0.48544,-0.65684,-0.29790,2.23928,0.43026,3.22454,0.43026,3.22454,1.00000,0.00000,0,0.00042
39.1584,0.62268,-0.72674,-0.37732,-0.72674,-0.41384,-0.70723,-0.27570,2.27366,0.34506,3.33451,0.34506,3.33451,1.00000,0.00000,0,0.00128
39.2584,0.83243,-0.72509,-0.16757,-0.72509,-0.25940,-0.73372,-0.25913,2.31011,0.12997,3.41069,0.12997,3.41069,1.00000,0.00000,0,0.00044
39.3600,1.02063,-0.66978,0.02063,-0.66978,-0.07772,-0.69091,-0.25152,2.34547,-0.13494,3.38183,-0.13494,3.38183,1.00000,0.00000,0,0.00074
39.4607,1.10230,-0.62106,0.10230,-0.62106,0.06466,-0.62505,-0.25264,2.37758,-0.34962,3.31516,-0.34962,3.31516,1.00000,0.00000,0,0.00029
39.5622,1.20122,-0.58232,0.20122,-0.58232,0.15855,-0.59312,-0.25869,2.40801,-0.49652,3.29770,-0.49652,3.29770,1.00000,0.00000,0,0.00026
39.6650,1.29305,-0.51538,0.29305,-0.51538,0.26681,-0.54570,-0.27044,2.43630,-0.67066,3.25484,-0.67066,3.25484,1.00000,0.00000,0,0.00033
39.7664,1.29139,-0.46485,0.29139,-0.46485,0.28802,-0.49551,-0.28449,2.46217,-0.71652,3.20543,-0.71652,3.20543,1.00000,0.00000,0,0.00026
39.8690,1.30682,-0.34123,0.30682,-0.34123,0.30046,-0.40351,-0.29924,2.48453,-0.74993,3.08978,-0.74993,3.08978,1.00000,0.00000,0,0.00032
39.9712,1.32919,-0.18930,0.32919,-0.18930,0.32056,-0.24446,-0.31480,2.49981,-0.79564,2.86650,-0.79564,2.86650,1.00000,0.00000,0,0.00092
40.0721,1.32423,-0.14342,0.32423,-0.14342,0.32377,-0.16861,-0.33097,2.50955,-0.81662,2.76247,-0.81662,2.76247,1.00000,0.00000,0,0.00024
40.1744,1.33354,-0.10962,0.33354,-0.10962,0.33167,-0.12756,-0.34744,2.51670,-0.84494,2.70805,-0.84494,2.70805,1.00000,0.00000,0,0.00029
40.2758,1.33376,-0.06176,0.33376,-0.06176,0.33434,-0.08767,-0.36413,2.52197,-0.86563,2.65347,-0.86563,2.65347,1.00000,0.00000,0,0.00025
40.3779,1.34018,0.03999,0.34018,0.03999,0.33940,-0.00363,-0.38097,2.52390,-0.89007,2.52935,-0.89007,2.52935,1.00000,0.00000,32,0.00028
40.4794,1.26689,0.12137,0.26689,0.12137,0.29982,0.07960,-0.39706,2.52171,-0.84679,2.40231,-0.84679,2.40231,1.00000,0.00000,0,0.00027
40.5823,1.17626,0.20142,0.17626,0.20142,0.22166,0.16151,-0.40988,2.51518,-0.74237,2.27291,-0.74237,2.27291,1.00000,0.00000,0,0.00025
40.6851,1.08023,0.25567,0.08023,0.25567,0.11049,0.22825,-0.41730,2.50485,-0.58304,2.16249,-0.58304,2.16249,1.00000,0.00000,0,0.00030
40.7864,1.04073,0.28273,0.04073,0.28273,0.06476,0.26542,-0.42144,2.49219,-0.51859,2.09407,-0.51859,2.09407,1.00000,0.00000,0,0.00027
40.8885,1.01302,0.30744,0.01302,0.30744,0.02702,0.29832,-0.42347,2.47780,-0.46400,2.03031,-0.46400,2.03031,1.00000,0.00000,0,0.00030
40.9901,0.96863,0.30704,-0.03137,0.30704,-0.00911,0.30838,-0.42368,2.46247,-0.41002,1.99990,-0.41002,1.99990,1.00000,0.00000,16,0.00026
41.0914,0.88012,0.26677,-0.11988,0.26677,-0.08193,0.28285,-0.42112,2.44770,-0.29822,2.02343,-0.29822,2.02343,1.00000,0.00000,0,0.00028
41.1928,0.79431,0.23280,-0.20569,0.23280,-0.16995,0.24855,-0.41427,2.43462,-0.15935,2.06180,-0.15935,2.06180,1.00000,0.00000,0,0.00025
41.2949,0.74283,0.16526,-0.25717,0.16526,-0.22895,0.19978,-0.40398,2.42339,-0.06055,2.12373,-0.06055,2.12373,1.00000,0.00000,0,0.00034
41.3961,0.67908,0.03332,-0.32092,0.03332,-0.28907,0.08209,-0.39077,2.41679,0.04284,2.29366,0.04284,2.29366,1.00000,0.00000,0,0.00026
41.4993,0.65530,-0.00544,0.65530,-0.00544,-0.02762,0.01681,-0.23929,2.41503,-0.33660,2.38981,-0.19786,2.38981,0.00000,0.00000,33,0.00026
41.6000,0.64287,-0.01855,0.64287,-0.01855,0.52849,-0.01224,-0.25414,2.41503,-1.04688,2.43339,-1.04688,2.43339,0.00000,0.00000,32,0.00025
41.7044,0.64167,0.01054,0.64167,0.01054,0.62112,0.00066,-0.28395,2.41503,-1.21564,2.41404,-1.21564,2.41404,0.00000,0.00000,32,0.00211
41.8033,0.64126,0.02867,0.64126,0.02867,0.63766,0.02036,-0.31560,2.41482,-1.27208,2.38428,-1.27208,2.38428,0.00000,0.00000,0,0.00034
41.9035,0.64183,0.11931,0.64183,0.11931,0.63973,0.07337,-0.34756,2.41259,-1.30715,2.30254,-1.30715,2.30254,0.00000,0.00000,0,0.00026
42.0066,0.60952,0.23827,0.60952,0.23827,0.63117,0.18348,-0.37954,2.40562,-1.32630,2.13040,-1.32630,2.13040,0.00000,0.00000,0,0.00046
42.1080,0.56243,0.32970,0.56243,0.32970,0.58216,0.29346,-0.40959,2.39285,-1.28283,1.95266,-1.28283,1.95266,0.00000,0.00000,0,0.00036
42.2084,0.50642,0.41159,0.50642,0.41159,0.53367,0.37380,-0.43732,2.37579,-1.23783,1.81510,-1.23783,1.81510,0.00000,0.00000,0,0.00042
42.3097,0.37768,0.48715,0.37768,0.48715,0.42316,0.46032,-0.46085,2.35424,-1.09558,1.66375,-1.09558,1.66375,0.00000,0.00000,0,0.00027
42.4107,0.37775,0.50160,0.37775,0.50160,0.38748,0.49856,-0.48072,2.32967,-1.06194,1.58183,-1.06194,1.58183,0.00000,0.00000,0,0.00034
42.5115,0.37325,0.51563,0.37325,0.51563,0.37530,0.51420,-0.49971,2.30418,-1.06266,1.53287,-1.06266,1.53287,0.00000,0.00000,0,0.00029
42.6124,0.35745,0.52590,0.35745,0.52590,0.36269,0.52255,-0.51808,2.27817,-1.06212,1.49435,-1.06212,1.49435,0.00000,0.00000,0,0.00031
42.7149,0.34575,0.53106,0.34575,0.53106,0.35068,0.52798,-0.53588,2.25188,-1.06190,1.45992,-1.06190,1.45992,0.00000,0.00000,0,0.00153
42.8183,0.31152,0.55256,0.31152,0.55256,0.32745,0.54230,-0.55280,2.22512,-1.04398,1.41167,-1.04398,1.41167,0.00000,0.00000,0,0.00029
42.9209,0.15730,0.63262,0.15730,0.63262,0.23599,0.58836,-0.56713,2.19697,-0.92112,1.31443,-0.92112,1.31443,0.00000,0.00000,0,0.00028
43.0233,0.06431,0.63283,0.06431,0.63283,0.12153,0.63189,-0.57564,2.16553,-0.75794,1.21770,-0.75794,1.21770,0.00000,0.00000,0,0.00123
43.1233,-0.02318,0.58110,-0.02318,0.58110,0.02616,0.60083,-0.57878,2.13477,-0.61802,1.23352,-0.61802,1.23352,0.00000,0.00000,0,0.00026
43.2269,-0.08244,0.56175,-0.08244,0.56175,-0.05468,0.57410,-0.57750,2.10557,-0.49547,1.24441,-0.49547,1.24441,0.00000,0.00000,0,0.00028
43.3290,-0.15775,0.48019,-0.15775,0.48019,-0.12687,0.52187,-0.57258,2.07814,-0.38228,1.29534,-0.38228,1.29534,0.00000,0.00000,0,0.00029
43.4346,-0.17082,0.45100,-0.17082,0.45100,-0.15498,0.46265,-0.56541,2.05416,-0.33295,1.36018,-0.33295,1.36018,0.00000,0.00000,0,0.00100
43.5352,-0.17154,0.43289,-0.17154,0.43289,-0.16820,0.44180,-0.55716,2.03161,-0.30486,1.36892,-0.30486,1.36892,0.00000,0.00000,0,0.00034
43.6380,-0.17240,0.42312,-0.17240,0.42312,-0.17258,0.42823,-0.54858,2.00995,-0.28971,1.36761,-0.28971,1.36761,0.00000,0.00000,0,0.00029
43.7394,-0.17641,0.40004,-0.17641,0.40004,-0.17508,0.41052,-0.53988,1.98902,-0.27725,1.37323,-0.27725,1.37323,0.00000,0.00000,0,0.00026
43.8413,-0.17409,0.35596,-0.17409,0.35596,-0.17431,0.37741,-0.53115,1.96940,-0.26969,1.40328,-0.26969,1.40328,0.00000,0.00000,0,0.00033
43.9422,-0.19090,0.27851,-0.19090,0.27851,-0.18408,0.31035,-0.52223,1.95243,-0.24611,1.48690,-0.24611,1.48690,0.00000,0.00000,0,0.00031
44.0428,-0.20866,0.14440,-0.20866,0.14440,-0.19788,0.18086,-0.51267,1.94102,-0.21584,1.66972,-0.21584,1.66972,0.00000,0.00000,0,0.00029
44.1460,-0.20304,0.11397,-0.20304,0.11397,-0.20274,0.12984,-0.50254,1.93366,-0.19843,1.73890,-0.19843,1.73890,0.00000,0.00000,0,0.00029
44.2474,-0.19573,0.09483,-0.19573,0.09483,-0.20120,0.10767,-0.49233,1.92782,-0.19054,1.76631,-0.19054,1.76631,0.00000,0.00000,0,0.00025
44.3486,-0.17564,0.07346,-0.17564,0.07346,-0.18424,0.08339,-0.48276,1.92318,-0.20640,1.79809,-0.20640,1.79809,0.00000,0.00000,0,0.00031
44.4498,-0.16280,0.06218,-0.16280,0.06218,-0.16927,0.06810,-0.47404,1.91950,-0.22013,1.81735,-0.22013,1.81735,0.00000,0.00000,0,0.00027
44.5509,-0.15504,0.05707,-0.15504,0.05707,-0.15925,0.06015,-0.46589,1.91635,-0.22702,1.82612,-0.22702,1.82612,0.00000,0.00000,0,0.00026
44.6540,-0.14287,0.04442,-0.14287,0.04442,-0.14836,0.05101,-0.45823,1.91355,-0.23570,1.83704,-0.23570,1.83704,0.00000,0.00000,0,0.00176
44.7534,-0.12872,0.03120,-0.12872,0.03120,-0.13472,0.03729,-0.45123,1.91141,-0.24915,1.85548,-0.24915,1.85548,0.00000,0.00000,0,0.00029
44.8540,-0.11809,0.01785,-0.11809,0.01785,-0.12246,0.02419,-0.44488,1.90995,-0.26119,1.87366,-0.26119,1.87366,0.00000,0.00000,0,0.00030
44.9568,-0.10804,0.01272,-0.10804,0.01272,-0.11246,0.01633,-0.43907,1.90953,-0.27038,1.88504,-0.27038,1.88504,0.00000,0.00000,32,0.00032
45.0583,-0.10375,0.00838,-0.10375,0.00838,-0.10564,0.01124,-0.43367,1.90953,-0.27521,1.89267,-0.27521,1.89267,0.00000,0.00000,32,0.00034
45.1598,-0.09676,0.00507,-0.09676,0.00507,-0.09934,0.00648,-0.42857,1.90953,-0.27957,1.89980,-0.27957,1.89980,0.00000,0.00000,32,0.00028
45.2607,-0.08983,0.00449,-0.08983,0.00449,-0.09314,0.00475,-0.42378,1.90953,-0.28408,1.90240,-0.28408,1.90240,0.00000,0.00000,32,0.00030
45.3627,-0.08778,-0.00094,-0.08778,-0.00094,-0.08925,0.00150,-0.41925,1.90953,-0.28538,1.90727,-0.28538,1.90727,0.00000,0.00000,32,0.00072
45.4664,-0.08577,-0.00485,-0.08577,-0.00485,-0.08652,-0.00224,-0.41488,1.90953,-0.28510,1.91289,-0.28510,1.91289,0.00000,0.00000,32,0.00031
45.5688,-0.08273,-0.01091,-0.08273,-0.01091,-0.08349,-0.00818,-0.41064,1.90953,-0.28541,1.92179,-0.28541,1.92179,0.00000,0.00000,32,0.00033
45.6697,-0.07980,-0.01220,-0.07980,-0.01220,-0.08087,-0.01109,-0.40654,1.90953,-0.28525,1.92617,-0.28525,1.92617,0.00000,0.00000,32,0.00028
45.7713,-0.07642,-0.01818,-0.07642,-0.01818,-0.07817,-0.01638,-0.40256,1.90953,-0.28530,1.93410,-0.28530,1.93410,0.00000,0.00000,32,0.00038
45.8750,-0.07422,-0.02311,-0.07422,-0.02311,-0.07539,-0.02049,-0.39876,1.90973,-0.28567,1.94047,-0.28567,1.94047,0.00000,0.00000,0,0.00073
45.9778,-0.07391,-0.02769,-0.07391,-0.02769,-0.07393,-0.02589,-0.39505,1.91091,-0.28416,1.94975,-0.28416,1.94975,0.00000,0.00000,0,0.00027
46.0801,-0.07188,-0.02837,-0.07188,-0.02837,-0.07192,-0.02796,-0.39142,1.91227,-0.28354,1.95421,-0.28354,1.95421,0.00000,0.00000,0,0.00029
46.1805,-0.07030,-0.03023,-0.07030,-0.03023,-0.07089,-0.02994,-0.38785,1.91374,-0.28151,1.95864,-0.28151,1.95864,0.00000,0.00000,0,0.00026
46.2815,-0.06845,-0.03034,-0.06845,-0.03034,-0.06954,-0.03040,-0.38432,1.91526,-0.28001,1.96087,-0.28001,1.96087,0.00000,0.00000,0,0.00027
46.3839,-0.05590,-0.02826,-0.05590,-0.02826,-0.06242,-0.03021,-0.38101,1.91681,-0.28739,1.96212,-0.28739,1.96212,0.00000,0.00000,0,0.00027
46.4874,-0.04109,-0.02586,-0.04109,-0.02586,-0.04695,-0.02837,-0.37837,1.91828,-0.30795,1.96084,-0.30795,1.96084,0.00000,0.00000,0,0.00027
46.5881,-0.01247,-0.17764,-1.01247,-0.17764,-0.86058,-0.08032,-0.51414,1.92031,0.77673,2.04078,0.77673,2.04078,1.00000,0.00000,0,0.00028
46.6899,0.28602,-0.80391,-0.71398,-0.80391,-0.84539,-0.58328,-0.46909,1.94027,0.79899,2.81519,0.79899,2.81519,1.00000,0.00000,0,0.00030
46.7907,0.76470,-0.88343,-0.23530,-0.88343,-0.45887,-0.83583,-0.43779,1.97852,0.25052,3.23227,0.25052,3.23227,1.00000,0.00000,0,0.00027
46.8913,1.31156,-0.61985,0.31156,-0.61985,0.06314,-0.73047,-0.43004,2.01860,-0.52474,3.11430,-0.52474,3.11430,1.00000,0.00000,0,0.00029
46.9923,1.32182,-0.56042,0.32182,-0.56042,0.26168,-0.61732,-0.43999,2.05200,-0.83251,2.97798,-0.83251,2.97798,1.00000,0.00000,0,0.00029
47.0939,1.31842,-0.46284,0.31842,-0.46284,0.30521,-0.51305,-0.45458,2.07973,-0.91239,2.84929,-0.91239,2.84929,1.00000,0.00000,0,0.00031
47.1969,1.32951,-0.28998,0.32951,-0.28998,0.32262,-0.37032,-0.47038,2.10154,-0.95430,2.65702,-0.95430,2.65702,1.00000,0.00000,0,0.00031
47.3005,1.34428,-0.14800,0.34428,-0.14800,0.34440,-0.20373,-0.48720,2.11470,-1.00380,2.42030,-1.00380,2.42030,1.00000,0.00000,0,0.00028
47.4015,1.30775,-0.08994,0.30775,-0.08994,0.32253,-0.11878,-0.50388,2.12216,-0.98768,2.30033,-0.98768,2.30033,1.00000,0.00000,0,0.00035
47.5043,1.27235,-0.01133,0.27235,-0.01133,0.29019,-0.05064,-0.51906,2.12615,-0.95433,2.20212,-0.95433,2.20212,1.00000,0.00000,0,0.00038
47.6064,1.09581,0.18767,0.09581,0.18767,0.18480,0.10184,-0.53097,2.12444,-0.80818,1.97168,-0.80818,1.97168,1.00000,0.00000,0,0.00035
47.7093,1.01835,0.26126,0.01835,0.26126,0.05765,0.21391,-0.53584,2.11592,-0.62232,1.79506,-0.62232,1.79506,1.00000,0.00000,0,0.00114
47.8098,0.94351,0.30506,-0.05649,0.30506,-0.02204,0.28361,-0.53622,2.10290,-0.50316,1.67749,-0.50316,1.67749,1.00000,0.00000,0,0.00029
47.9106,0.80291,0.28099,-0.19709,0.28099,-0.13561,0.29616,-0.53189,2.08794,-0.32848,1.64370,-0.32848,1.64370,1.00000,0.00000,0,0.00033
48.0113,0.67854,0.23109,-0.32146,0.23109,-0.26878,0.25060,-0.52091,2.07456,-0.11774,1.69866,-0.11774,1.69866,1.00000,0.00000,0,0.00028
