t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
32.2774,0.57286,-0.83740,0.57286,-0.83740,0.56784,-0.84266,0.22156,1.77914,-0.17593,2.36900,-0.17593,2.36900,0.00000,0.00000,0,0.00028
32.3811,0.52709,-0.81058,0.52709,-0.81058,0.54305,-0.81805,0.21040,1.79568,-0.16974,2.36831,-0.16974,2.36831,0.00000,0.00000,0,0.00032
32.4821,0.53168,-0.77877,0.53168,-0.77877,0.53441,-0.78841,0.19967,1.81163,-0.17442,2.36351,-0.17442,2.36351,0.00000,0.00000,0,0.00026
32.5845,0.54240,-0.74577,0.54240,-0.74577,0.53702,-0.76350,0.18897,1.82712,-0.18695,2.36157,-0.18695,2.36157,0.00000,0.00000,0,0.00025
32.6871,0.56059,-0.66436,0.56059,-0.66436,0.55115,-0.70274,0.17809,1.84173,-0.20772,2.33365,-0.20772,2.33365,0.00000,0.00000,0,0.00086
32.7909,0.56387,-0.63129,0.56387,-0.63129,0.56300,-0.64899,0.16689,1.85508,-0.22721,2.30938,-0.22721,2.30938,0.00000,0.00000,0,0.00030
32.8925,0.56456,-0.60701,0.56456,-0.60701,0.56449,-0.61924,0.15560,1.86769,-0.23954,2.30116,-0.23954,2.30116,0.00000,0.00000,0,0.00027
32.9931,0.56515,-0.55577,0.56515,-0.55577,0.56475,-0.57633,0.14431,1.87958,-0.25101,2.28301,-0.25101,2.28301,0.00000,0.00000,0,0.00026
33.0954,0.56805,-0.53221,0.56805,-0.53221,0.56711,-0.54347,0.13299,1.89067,-0.26398,2.27110,-0.26398,2.27110,0.00000,0.00000,0,0.00025
33.2003,0.53079,-0.47781,0.53079,-0.47781,0.54158,-0.49617,0.12194,1.90103,-0.25717,2.24835,-0.25717,2.24835,0.00000,0.00000,0,0.00177
33.3006,0.53164,-0.47113,0.53164,-0.47113,0.53284,-0.47667,0.11125,1.91071,-0.26174,2.24438,-0.26174,2.24438,0.00000,0.00000,0,0.00027
33.4038,0.52897,-0.46631,0.52897,-0.46631,0.52951,-0.46886,0.10064,1.92015,-0.27001,2.24835,-0.27001,2.24835,0.00000,0.00000,0,0.00026
33.5055,0.63604,-0.41620,0.63604,-0.41620,0.58164,-0.44108,0.08963,1.92927,-0.31751,2.23803,-0.31751,2.23803,0.00000,0.00000,0,0.00028
33.6087,0.72183,-0.36025,0.72183,-0.36025,0.69170,-0.39165,0.07644,1.93751,-0.40776,2.21167,-0.40776,2.21167,0.00000,0.00000,0,0.00038
33.7098,0.66549,-0.31818,0.66549,-0.31818,0.68429,-0.33911,0.06255,1.94469,-0.41645,2.18207,-0.41645,2.18207,0.00000,0.00000,0,0.00030
33.8124,0.66072,-0.30088,0.66072,-0.30088,0.66626,-0.30886,0.04912,1.95106,-0.41726,2.16727,-0.41726,2.16727,0.00000,0.00000,0,0.00028
33.9139,0.65739,-0.29504,0.65739,-0.29504,0.65854,-0.29650,0.03591,1.95706,-0.42507,2.16461,-0.42507,2.16461,0.00000,0.00000,0,0.00042
34.0162,0.65539,-0.29121,0.65539,-0.29121,0.65551,-0.29344,0.02278,1.96296,-0.43608,2.16837,-0.43608,2.16837,0.00000,0.00000,0,0.00038
34.1182,0.65664,-0.28978,0.65664,-0.28978,0.65680,-0.29041,0.00966,1.96879,-0.45010,2.17208,-0.45010,2.17208,0.00000,0.00000,0,0.00029
34.2201,0.65923,-0.28719,0.65923,-0.28719,0.65730,-0.28841,-0.00348,1.97457,-0.46358,2.17645,-0.46358,2.17645,0.00000,0.00000,0,0.00032
34.3229,0.65849,-0.28447,0.65849,-0.28447,0.65904,-0.28553,-0.01664,1.98030,-0.47797,2.18017,-0.47797,2.18017,0.00000,0.00000,0,0.00041
34.4250,0.66030,-0.27903,0.66030,-0.27903,0.66031,-0.28209,-0.02985,1.98598,-0.49207,2.18344,-0.49207,2.18344,0.00000,0.00000,0,0.00027
34.5256,0.65608,-0.26833,0.65608,-0.26833,0.65775,-0.27301,-0.04302,1.99151,-0.50345,2.18262,-0.50345,2.18262,0.00000,0.00000,0,0.00027
34.6282,0.66174,-0.25168,0.66174,-0.25168,0.65939,-0.26029,-0.05618,1.99685,-0.51776,2.17905,-0.51776,2.17905,0.00000,0.00000,0,0.00030
34.7334,0.65763,-0.22024,0.65763,-0.22024,0.65925,-0.23606,-0.06938,2.00179,-0.53085,2.16703,-0.53085,2.16703,0.00000,0.00000,0,0.00114
34.8358,0.65698,-0.14173,-0.34302,-0.14173,0.14746,-0.17444,-0.08797,2.00582,-0.19119,2.12793,-0.19119,2.12793,1.00000,0.00000,0,0.00108
34.9354,0.65707,-0.12031,-0.34293,-0.12031,-0.26184,-0.13011,-0.08490,2.00868,0.09839,2.09976,0.09839,2.09976,1.00000,0.00000,0,0.00027
35.0362,0.65730,-0.11961,-0.34270,-0.11961,-0.32798,-0.12086,-0.07869,2.01115,0.15090,2.09575,0.15090,2.09575,1.00000,0.00000,0,0.00027
35.1394,0.65535,-0.11776,-0.34465,-0.11776,-0.34247,-0.11875,-0.07192,2.01354,0.16781,2.09667,0.16781,2.09667,1.00000,0.00000,0,0.00032
35.2419,0.64077,-0.13446,-0.35923,-0.13446,-0.35182,-0.12688,-0.06498,2.01598,0.18130,2.10480,0.18130,2.10480,1.00000,0.00000,0,0.00079
35.3426,0.62018,-0.15526,-0.37982,-0.15526,-0.36976,-0.14717,-0.05775,2.01877,0.20109,2.12179,0.20109,2.12179,1.00000,0.00000,0,0.00027
35.4446,0.57826,-0.24186,-0.42174,-0.24186,-0.40784,-0.21749,-0.04984,2.02259,0.23565,2.17483,0.23565,2.17483,1.00000,0.00000,0,0.00026
35.5458,0.57299,-0.26981,-0.42701,-0.26981,-0.42539,-0.25571,-0.04141,2.02745,0.25636,2.20645,0.25636,2.20645,1.00000,0.00000,0,0.00026
35.6463,0.56734,-0.29912,-0.43266,-0.29912,-0.43161,-0.28371,-0.03282,2.03288,0.26931,2.23148,0.26931,2.23148,1.00000,0.00000,0,0.00034
35.7475,0.53980,-0.41676,-0.46020,-0.41676,-0.44525,-0.36095,-0.02407,2.03934,0.28760,2.29200,0.28760,2.29200,1.00000,0.00000,0,0.00026
35.8486,0.54542,-0.43113,-0.45458,-0.43113,-0.45414,-0.41327,-0.01499,2.04727,0.30291,2.33656,0.30291,2.33656,1.00000,0.00000,0,0.00027
35.9520,0.54598,-0.44693,-0.45402,-0.44693,-0.45370,-0.43835,-0.00590,2.05587,0.31169,2.36271,0.31169,2.36271,1.00000,0.00000,0,0.00093
36.0520,0.55336,-0.46911,-0.44664,-0.46911,-0.44976,-0.45771,0.00314,2.06485,0.31797,2.38525,0.31797,2.38525,1.00000,0.00000,0,0.00023
36.1555,0.56236,-0.59905,-0.43764,-0.59905,-0.44605,-0.54055,0.01211,2.07479,0.32435,2.45317,0.32435,2.45317,1.00000,0.00000,0,0.00028
36.2558,0.55812,-0.62338,-0.44188,-0.62338,-0.44017,-0.60722,0.02090,2.08654,0.32902,2.51159,0.32902,2.51159,1.00000,0.00000,0,0.00027
36.3587,0.56641,-0.64005,-0.43359,-0.64005,-0.43441,-0.63147,0.02961,2.09901,0.33370,2.54104,0.33370,2.54104,1.00000,0.00000,0,0.00031
36.4605,0.57664,-0.65806,-0.42336,-0.65806,-0.42748,-0.64826,0.03822,2.11182,0.33746,2.56560,0.33746,2.56560,1.00000,0.00000,0,0.00029
36.5610,0.60293,-0.71532,-0.39707,-0.71532,-0.40871,-0.68752,0.04656,2.12520,0.33266,2.60647,0.33266,2.60647,1.00000,0.00000,0,0.00028
36.6616,0.68525,-0.77841,-0.31475,-0.77841,-0.35528,-0.74792,0.05421,2.13967,0.30291,2.66321,0.30291,2.66321,1.00000,0.00000,0,0.00027
36.7635,0.74332,-0.81826,-0.25668,-0.81826,-0.28230,-0.79956,0.06038,2.15528,0.25799,2.71498,0.25799,2.71498,1.00000,0.00000,0,0.00036
36.8662,0.75327,-0.82938,-0.24673,-0.82938,-0.25426,-0.82143,0.06564,2.17156,0.24362,2.74657,0.24362,2.74657,1.00000,0.00000,0,0.00041
36.9664,0.76329,-0.83436,-0.23671,-0.83436,-0.24155,-0.83166,0.07056,2.18813,0.23964,2.77029,0.23964,2.77029,1.00000,0.00000,0,0.00031
37.0677,0.76536,-0.83768,-0.23464,-0.83768,-0.23536,-0.83612,0.07530,2.20482,0.24006,2.79011,0.24006,2.79011,1.00000,0.00000,0,0.00032
37.1690,0.77160,-0.83677,-0.22840,-0.83677,-0.23095,-0.83645,0.07996,2.22155,0.24163,2.80707,0.24163,2.80707,1.00000,0.00000,0,0.00045
37.2721,0.77616,-0.84217,-0.22384,-0.84217,-0.22579,-0.84043,0.08452,2.23833,0.24257,2.82663,0.24257,2.82663,1.00000,0.00000,0,0.00028
37.3727,0.78071,-0.84390,-0.21929,-0.84390,-0.22158,-0.84265,0.08898,2.25516,0.24409,2.84502,0.24409,2.84502,1.00000,0.00000,0,0.00027
37.4765,0.78677,-0.84048,-0.21323,-0.84048,-0.21557,-0.84100,0.09334,2.27200,0.24424,2.86070,0.24424,2.86070,1.00000,0.00000,0,0.00027
37.5797,0.79824,-0.83733,-0.20176,-0.83733,-0.20631,-0.83863,0.09754,2.28879,0.24196,2.87583,0.24196,2.87583,1.00000,0.00000,0,0.00028
37.6825,0.79910,-0.84093,-0.20090,-0.84093,-0.20174,-0.83976,0.10160,2.30557,0.24281,2.89340,0.24281,2.89340,1.00000,0.00000,0,0.00034
37.7867,0.80579,-0.84029,-0.19421,-0.84029,-0.19743,-0.84082,0.10559,2.32239,0.24380,2.91096,0.24380,2.91096,1.00000,0.00000,0,0.00099
37.8902,0.89227,-0.79096,0.89227,-0.79096,0.66987,-0.82459,0.10821,2.33912,-0.36070,2.91633,-0.36070,2.91633,0.00000,0.00000,0,0.00113
37.9908,1.07765,-0.61635,1.07765,-0.61635,0.99182,-0.68526,0.09032,2.35391,-0.60395,2.83359,-0.60395,2.83359,0.00000,0.00000,0,0.00026
38.0917,1.08970,-0.56077,1.08970,-0.56077,1.06954,-0.59310,0.06939,2.36636,-0.67928,2.78152,-0.67928,2.78152,0.00000,0.00000,0,0.00032
38.1934,1.09341,-0.51791,1.09341,-0.51791,1.08970,-0.54479,0.04771,2.37766,-0.71508,2.75901,-0.71508,2.75901,0.00000,0.00000,0,0.00029
38.2948,1.15816,-0.38822,1.15816,-0.38822,1.12546,-0.44482,0.02559,2.38749,-0.76223,2.69886,-0.76223,2.69886,0.00000,0.00000,0,0.00026
38.3980,1.17380,-0.33410,1.17380,-0.33410,1.16871,-0.36396,0.00243,2.39538,-0.81566,2.65015,-0.81566,2.65015,0.00000,0.00000,0,0.00025
38.4984,1.18704,-0.24570,1.18704,-0.24570,1.18502,-0.29188,-0.02116,2.40188,-0.85068,2.60619,-0.85068,2.60619,0.00000,0.00000,0,0.00030
38.5999,1.11534,-0.11024,1.11534,-0.11024,1.15927,-0.17134,-0.04474,2.40635,-0.85622,2.52630,-0.85622,2.52630,0.00000,0.00000,0,0.00026
38.7003,1.10608,-0.08120,1.10608,-0.08120,1.11690,-0.10234,-0.06730,2.40894,-0.84913,2.48058,-0.84913,2.48058,0.00000,0.00000,0,0.00028
38.8012,1.08783,-0.06734,1.08783,-0.06734,1.09588,-0.07648,-0.08936,2.41067,-0.85647,2.46421,-0.85647,2.46421,0.00000,0.00000,0,0.00026
38.9072,1.05043,-0.03749,1.05043,-0.03749,1.06806,-0.05287,-0.11097,2.41194,-0.85861,2.44895,-0.85861,2.44895,0.00000,0.00000,0,0.00032
39.0089,1.03428,-0.02827,1.03428,-0.02827,1.03906,-0.03280,-0.13191,2.41194,-0.85925,2.43490,-0.85925,2.43490,0.00000,0.00000,32,0.00026
39.1119,1.02214,-0.02837,1.02214,-0.02837,1.02930,-0.02926,-0.15258,2.41194,-0.87309,2.43242,-0.87309,2.43242,0.00000,0.00000,32,0.00029
39.2146,0.98757,-0.00698,0.98757,-0.00698,1.00407,-0.01566,-0.17291,2.41194,-0.87576,2.42290,-0.87576,2.42290,0.00000,0.00000,32,0.00065
39.3158,0.93546,0.03585,0.93546,0.03585,0.95132,0.03589,-0.19227,2.41194,-0.85819,2.38682,-0.85819,2.38682,0.00000,0.00000,32,0.00035
39.4162,0.93618,0.05059,0.93618,0.05059,0.93894,0.05172,-0.21112,2.41132,-0.86838,2.37512,-0.86838,2.37512,0.00000,0.00000,0,0.00030
39.5193,0.93826,0.06151,0.93826,0.06151,0.93593,0.05835,-0.22985,2.41020,-0.88500,2.36935,-0.88500,2.36935,0.00000,0.00000,0,0.00116
39.6224,0.93492,0.06565,0.93492,0.06565,0.93613,0.06285,-0.24857,2.40898,-0.90386,2.36498,-0.90386,2.36498,0.00000,0.00000,0,0.00252
39.7206,0.93739,0.07399,0.93739,0.07399,0.93710,0.06993,-0.26731,2.40764,-0.92328,2.35868,-0.92328,2.35868,0.00000,0.00000,0,0.00031
39.8211,0.93190,0.08563,0.93190,0.08563,0.93385,0.07951,-0.28601,2.40613,-0.93970,2.35048,-0.93970,2.35048,0.00000,0.00000,0,0.00029
39.9231,0.93522,0.13082,0.93522,0.13082,0.93433,0.11034,-0.30469,2.40423,-0.95872,2.32699,-0.95872,2.32699,0.00000,0.00000,0,0.00029
40.0249,0.93768,0.16584,0.93768,0.16584,0.93744,0.15112,-0.32343,2.40150,-0.97964,2.29572,-0.97964,2.29572,0.00000,0.00000,0,0.00027
40.1268,0.91693,0.19844,0.91693,0.19844,0.92677,0.18386,-0.34208,2.39808,-0.99082,2.26938,-0.99082,2.26938,0.00000,0.00000,0,0.00033
40.2285,0.88427,0.24377,0.88427,0.24377,0.89440,0.22854,-0.36020,2.39386,-0.98628,2.23388,-0.98628,2.23388,0.00000,0.00000,0,0.00035
40.3291,0.86981,0.25485,0.86981,0.25485,0.87689,0.24890,-0.37786,2.38902,-0.99169,2.21479,-0.99169,2.21479,0.00000,0.00000,0,0.00032
40.4302,0.86082,0.25997,0.86082,0.25997,0.86480,0.25722,-0.39525,2.38394,-1.00061,2.20388,-1.00061,2.20388,0.00000,0.00000,0,0.00026
40.5345,0.85537,0.26677,0.85537,0.26677,0.85760,0.26404,-0.41245,2.37871,-1.01277,2.19388,-1.01277,2.19388,0.00000,0.00000,0,0.00026
40.6350,0.85189,0.26774,0.85189,0.26774,0.85419,0.26677,-0.42956,2.37339,-1.02750,2.18665,-1.02750,2.18665,0.00000,0.00000,0,0.00025
40.7368,0.84531,0.26822,0.84531,0.26822,0.84856,0.26783,-0.44658,2.36804,-1.04057,2.18055,-1.04057,2.18055,0.00000,0.00000,0,0.00035
40.8407,0.83881,0.26954,-0.16119,0.26954,0.33229,0.26864,-0.46871,2.36267,-0.70131,2.17463,-0.70131,2.17463,1.00000,0.00000,0,0.00106
40.9403,0.80724,0.25978,-0.19276,0.25978,-0.09486,0.26369,-0.46917,2.35734,-0.40277,2.17276,-0.40277,2.17276,1.00000,0.00000,0,0.00026
41.0418,0.77851,0.24779,-0.22149,0.24779,-0.19456,0.25128,-0.46587,2.35223,-0.32967,2.17633,-0.32967,2.17633,1.00000,0.00000,0,0.00025
41.1448,0.75716,0.22986,-0.24284,0.22986,-0.22978,0.23873,-0.46152,2.34733,-0.30067,2.18022,-0.30067,2.18022,1.00000,0.00000,0,0.00166
41.2447,0.70812,0.17641,-0.29188,0.17641,-0.26917,0.19880,-0.45649,2.34299,-0.26807,2.20383,-0.26807,2.20383,1.00000,0.00000,0,0.00029
41.3470,0.60461,0.05895,-0.39539,0.05895,-0.34538,0.11610,-0.45027,2.33986,-0.20851,2.25859,-0.20851,2.25859,1.00000,0.00000,0,0.00048
41.4478,0.56964,0.03900,-0.43036,0.03900,-0.41340,0.05937,-0.44238,2.33833,-0.15300,2.29677,-0.15300,2.29677,1.00000,0.00000,0,0.00025
41.5503,0.55709,0.02758,-0.44291,0.02758,-0.43668,0.03536,-0.43379,2.33812,-0.12811,2.31336,-0.12811,2.31336,1.00000,0.00000,32,0.00172
41.6501,0.54562,0.01190,-0.45438,0.01190,-0.44918,0.01950,-0.42490,2.33812,-0.11047,2.32447,-0.11047,2.32447,1.00000,0.00000,32,0.00026
41.7506,0.54440,-0.14090,-0.45560,-0.14090,-0.45909,-0.06556,-0.41577,2.33838,-0.09441,2.38427,-0.09441,2.38427,1.00000,0.00000,0,0.00027
41.8528,0.52465,-0.16910,-0.47535,-0.16910,-0.46525,-0.14516,-0.40659,2.34076,-0.08091,2.44237,-0.08091,2.44237,1.00000,0.00000,0,0.00026
41.9555,0.53168,-0.19038,-0.46832,-0.19038,-0.46715,-0.17740,-0.39727,2.34408,-0.07026,2.46826,-0.07026,2.46826,1.00000,0.00000,0,0.00028
42.0568,0.53785,-0.20223,-0.46215,-0.20223,-0.46379,-0.19567,-0.38796,2.34786,-0.06330,2.48483,-0.06330,2.48483,1.00000,0.00000,0,0.00041
42.1592,0.54218,-0.21520,-0.45782,-0.21520,-0.45987,-0.20918,-0.37872,2.35194,-0.05681,2.49836,-0.05681,2.49836,1.00000,0.00000,0,0.00025
42.2618,0.55599,-0.22544,-0.44401,-0.22544,-0.44914,-0.22043,-0.36965,2.35626,-0.05525,2.51057,-0.05525,2.51057,1.00000,0.00000,0,0.00038
42.3662,0.56362,-0.24546,-0.43638,-0.24546,-0.44015,-0.23670,-0.36077,2.36086,-0.05267,2.52655,-0.05267,2.52655,1.00000,0.00000,0,0.00040
42.4673,0.57721,-0.26654,-0.42279,-0.26654,-0.42962,-0.25738,-0.35208,2.36584,-0.05135,2.54601,-0.05135,2.54601,1.00000,0.00000,0,0.00044
42.5721,0.59126,-0.30500,-0.40874,-0.30500,-0.41485,-0.28722,-0.34366,2.37132,-0.05327,2.57237,-0.05327,2.57237,1.00000,0.00000,0,0.00215
42.6718,0.62634,-0.38665,-0.37366,-0.38665,-0.38978,-0.34682,-0.33563,2.37769,-0.06279,2.62047,-0.06279,2.62047,1.00000,0.00000,0,0.00028
42.7738,0.66141,-0.46538,-0.33859,-0.46538,-0.36142,-0.43489,-0.32813,2.38579,-0.07514,2.69022,-0.07514,2.69022,1.00000,0.00000,0,0.00033
42.8784,0.69350,-0.49133,-0.30650,-0.49133,-0.32397,-0.47660,-0.32138,2.39504,-0.09460,2.72866,-0.09460,2.72866,1.00000,0.00000,0,0.00028
42.9838,0.70432,-0.50377,-0.29568,-0.50377,-0.30349,-0.49632,-0.31517,2.40483,-0.10273,2.75225,-0.10273,2.75225,1.00000,0.00000,0,0.00028
43.0853,0.73555,-0.52093,-0.26445,-0.52093,-0.28132,-0.51169,-0.30933,2.41493,-0.11240,2.77311,-0.11240,2.77311,1.00000,0.00000,0,0.00025
43.1886,0.79682,-0.55651,-0.20318,-0.55651,-0.23158,-0.54089,-0.30424,2.42548,-0.14214,2.80411,-0.14214,2.80411,1.00000,0.00000,0,0.00040
43.2893,0.82162,-0.56791,-0.17838,-0.56791,-0.19041,-0.56151,-0.30017,2.43658,-0.16688,2.82963,-0.16688,2.82963,1.00000,0.00000,0,0.00025
43.3899,0.87974,-0.53712,-0.12026,-0.53712,-0.15607,-0.55679,-0.29668,2.44784,-0.18743,2.83760,-0.18743,2.83760,1.00000,0.00000,0,0.00038
43.4909,0.93522,-0.54302,-0.06478,-0.54302,-0.08093,-0.54710,-0.29463,2.45886,-0.23798,2.84184,-0.23798,2.84184,1.00000,0.00000,0,0.00025
43.5940,0.94565,-0.54096,-0.05435,-0.54096,-0.05896,-0.54352,-0.29330,2.46977,-0.25203,2.85023,-0.25203,2.85023,1.00000,0.00000,0,0.00036
43.6951,0.98883,-0.52760,-0.01117,-0.52760,-0.02982,-0.53358,-0.29287,2.48054,-0.27199,2.85405,-0.27199,2.85405,1.00000,0.00000,16,0.00027
43.7967,1.01091,-0.51391,0.01091,-0.51391,0.00181,-0.51816,-0.29287,2.49101,-0.29414,2.85371,-0.29414,2.85371,1.00000,0.00000,16,0.00048
43.8972,1.04157,-0.49691,1.04157,-0.49691,0.78144,-0.51016,-0.28830,2.50130,-0.83530,2.85842,-0.83530,2.85842,0.00000,0.00000,0,0.00033
43.9980,1.20754,-0.33707,1.20754,-0.33707,1.10636,-0.39771,-0.30822,2.51031,-1.08268,2.78871,-1.08268,2.78871,0.00000,0.00000,0,0.00028
44.0989,1.25379,-0.26353,1.25379,-0.26353,1.22347,-0.29213,-0.33201,2.51680,-1.18845,2.72129,-1.18845,2.72129,0.00000,0.00000,0,0.00031
44.2002,1.26155,-0.20772,1.26155,-0.20772,1.25282,-0.23922,-0.35690,2.52202,-1.23387,2.68948,-1.23387,2.68948,0.00000,0.00000,0,0.00027
44.3030,1.18973,-0.11496,1.18973,-0.11496,1.22703,-0.15013,-0.38184,2.52582,-1.24077,2.63092,-1.24077,2.63092,0.00000,0.00000,0,0.00112
44.4032,1.17394,-0.06591,1.17394,-0.06591,1.18675,-0.08361,-0.40583,2.52798,-1.23655,2.58651,-1.23655,2.58651,0.00000,0.00000,0,0.00027
44.5052,1.14453,-0.02796,1.14453,-0.02796,1.15938,-0.04662,-0.42924,2.52903,-1.24080,2.56166,-1.24080,2.56166,0.00000,0.00000,32,0.00028
44.6078,1.10390,0.04632,1.10390,0.04632,1.11475,0.01237,-0.45184,2.52903,-1.23216,2.52037,-1.23216,2.52037,0.00000,0.00000,32,0.00025
44.7120,1.10314,0.11160,1.10314,0.11160,1.10913,0.08017,-0.47407,2.52823,-1.25046,2.47211,-1.25046,2.47211,0.00000,0.00000,0,0.00027
44.8132,1.03775,0.24107,1.03775,0.24107,1.05975,0.18073,-0.49574,2.52557,-1.23756,2.39906,-1.23756,2.39906,0.00000,0.00000,0,0.00027
44.9143,1.01146,0.26301,1.01146,0.26301,1.02287,0.23451,-0.51645,2.52130,-1.23246,2.35714,-1.23246,2.35714,0.00000,0.00000,0,0.00038
45.0156,0.99717,0.28779,0.99717,0.28779,1.00607,0.27059,-0.53669,2.51615,-1.24094,2.32673,-1.24094,2.32673,0.00000,0.00000,0,0.00033
45.1184,0.98395,0.31697,0.98395,0.31697,0.99144,0.30090,-0.55664,2.51039,-1.25064,2.29976,-1.25064,2.29976,0.00000,0.00000,0,0.00029
45.2200,0.94053,0.39129,0.94053,0.39129,0.95520,0.36121,-0.57605,2.50372,-1.24469,2.25087,-1.24469,2.25087,0.00000,0.00000,0,0.00031
45.3211,0.92783,0.40752,0.92783,0.40752,0.93427,0.39370,-0.59488,2.49609,-1.24887,2.22050,-1.24887,2.22050,0.00000,0.00000,0,0.00030
45.4241,0.92277,0.41707,0.92277,0.41707,0.92586,0.41115,-0.61345,2.48799,-1.26155,2.20018,-1.26155,2.20018,0.00000,0.00000,0,0.00028
45.5248,0.91758,0.43014,0.91758,0.43014,0.91995,0.42367,-0.63189,2.47962,-1.27586,2.18305,-1.27586,2.18305,0.00000,0.00000,0,0.00032
45.6262,0.91526,0.44384,0.91526,0.44384,0.91557,0.43749,-0.65023,2.47098,-1.29113,2.16474,-1.29113,2.16474,0.00000,0.00000,0,0.00029
45.7280,0.90819,0.46826,0.90819,0.46826,0.91071,0.45705,-0.66848,2.46202,-1.30598,2.14208,-1.30598,2.14208,0.00000,0.00000,0,0.00027
45.8288,0.90598,0.49092,0.90598,0.49092,0.90788,0.48201,-0.68667,2.45255,-1.32218,2.11515,-1.32218,2.11515,0.00000,0.00000,0,0.00026
45.9305,0.88863,0.51110,0.88863,0.51110,0.89651,0.50169,-0.70471,2.44267,-1.33226,2.09149,-1.33226,2.09149,0.00000,0.00000,0,0.00026
46.0323,0.87910,0.51641,0.87910,0.51641,0.88519,0.51287,-0.72251,2.43249,-1.34214,2.07348,-1.34214,2.07348,0.00000,0.00000,0,0.00026
46.1341,0.86420,0.52803,0.86420,0.52803,0.87083,0.52359,-0.74004,2.42210,-1.34962,2.05559,-1.34962,2.05559,0.00000,0.00000,0,0.00037
46.2379,0.82895,0.52504,0.82895,0.52504,0.84191,0.52524,-0.75711,2.41160,-1.34645,2.04393,-1.34645,2.04393,0.00000,0.00000,0,0.00031
46.3405,0.81595,0.52320,0.81595,0.52320,0.82280,0.52329,-0.77370,2.40113,-1.34966,2.03483,-1.34966,2.03483,0.00000,0.00000,0,0.00038
46.4420,0.81153,0.52635,0.81153,0.52635,0.81487,0.52507,-0.79006,2.39065,-1.36047,2.02310,-1.36047,2.02310,0.00000,0.00000,0,0.00027
46.5444,0.80162,0.52651,0.80162,0.52651,0.80599,0.52654,-0.80626,2.38012,-1.37046,2.01154,-1.37046,2.01154,0.00000,0.00000,0,0.00106
46.6458,0.78655,0.52532,0.78655,0.52532,0.79322,0.52525,-0.82224,2.36961,-1.37749,2.00193,-1.37749,2.00193,0.00000,0.00000,0,0.00028
46.7466,0.77137,0.52697,0.77137,0.52697,0.77801,0.52677,-0.83792,2.35908,-1.38253,1.99034,-1.38253,1.99034,0.00000,0.00000,0,0.00031
46.8480,0.75846,0.52932,-0.24154,0.52932,0.25474,0.52807,-0.86014,2.34854,-1.03846,1.97889,-1.03846,1.97889,1.00000,0.00000,0,0.00025
46.9512,0.71610,0.51748,-0.28390,0.51748,-0.18010,0.52394,-0.85899,2.33798,-0.73292,1.97122,-0.73292,1.97122,1.00000,0.00000,0,0.00030
47.0555,0.66339,0.48831,-0.33661,0.48831,-0.29902,0.50036,-0.85379,2.32777,-0.64448,1.97752,-0.64448,1.97752,1.00000,0.00000,0,0.00214
47.1562,0.55689,0.44278,-0.44311,0.44278,-0.39300,0.46342,-0.84672,2.31819,-0.57161,1.99379,-0.57161,1.99379,1.00000,0.00000,0,0.00025
47.2597,0.49032,0.40962,-0.50968,0.40962,-0.48371,0.42703,-0.83762,2.30938,-0.49902,2.01046,-0.49902,2.01046,1.00000,0.00000,0,0.00035
47.3604,0.45174,0.30937,-0.54826,0.30937,-0.52909,0.35735,-0.82738,2.30156,-0.45702,2.05142,-0.45702,2.05142,1.00000,0.00000,0,0.00026
47.4622,0.42241,0.22180,-0.57759,0.22180,-0.56653,0.26442,-0.81632,2.29556,-0.41975,2.11047,-0.41975,2.11047,1.00000,0.00000,0,0.00029
47.5645,0.39977,0.16745,-0.60023,0.16745,-0.59656,0.18518,-0.80457,2.29139,-0.38698,2.16176,-0.38698,2.16176,1.00000,0.00000,0,0.00035
47.6658,0.39418,0.14837,-0.60582,0.14837,-0.60442,0.15725,-0.79255,2.28808,-0.36945,2.17800,-0.36945,2.17800,1.00000,0.00000,0,0.00037
47.7666,0.39086,0.13729,-0.60914,0.13729,-0.60777,0.14424,-0.78041,2.28508,-0.35497,2.18411,-0.35497,2.18411,1.00000,0.00000,0,0.00032
47.8687,0.38724,0.11863,-0.61276,0.11863,-0.61074,0.12741,-0.76823,2.28239,-0.34072,2.19320,-0.34072,2.19320,1.00000,0.00000,0,0.00032
47.9703,0.38312,0.10006,-0.61688,0.10006,-0.61548,0.10927,-0.75596,2.28005,-0.32512,2.20356,-0.32512,2.20356,1.00000,0.00000,0,0.00029
48.0718,0.38017,0.07082,-0.61983,0.07082,-0.61789,0.08428,-0.74363,2.27816,-0.31111,2.21916,-0.31111,2.21916,1.00000,0.00000,0,0.00031
48.1735,0.38276,-0.11351,-0.61724,-0.11351,-0.62002,-0.01846,-0.73123,2.27760,-0.29722,2.29052,-0.29722,2.29052,1.00000,0.00000,32,0.00031
48.2766,0.38244,-0.13428,-0.61756,-0.13428,-0.61279,-0.10897,-0.71901,2.27904,-0.29006,2.35531,-0.29006,2.35531,1.00000,0.00000,0,0.00030
48.3789,0.39562,-0.14921,-0.60438,-0.14921,-0.60389,-0.14050,-0.70687,2.28165,-0.28415,2.38000,-0.28415,2.38000,1.00000,0.00000,0,0.00034
